#Name,n_Name,JD,Band,l_mag,mag,e_mag,Source
IM Nor,e,2452561.22425,Ru,,14.707,0.15,Monard
IM Nor,e,2452561.22495,Ru,,14.727,0.15,Monard
IM Nor,e,2452561.22564,Ru,,14.747,0.15,Monard
IM Nor,e,2452561.22633,Ru,,14.682,0.15,Monard
IM Nor,e,2452561.22702,Ru,,14.599,0.15,Monard
IM Nor,e,2452561.22771,Ru,,14.704,0.15,Monard
IM Nor,e,2452561.22841,Ru,,14.663,0.15,Monard
IM Nor,e,2452561.22910,Ru,,14.671,0.15,Monard
IM Nor,e,2452561.22979,Ru,,14.674,0.15,Monard
IM Nor,e,2452561.23048,Ru,,14.726,0.15,Monard
IM Nor,e,2452561.23117,Ru,,14.663,0.15,Monard
IM Nor,e,2452561.23187,Ru,,14.693,0.15,Monard
IM Nor,e,2452561.23256,Ru,,14.671,0.15,Monard
IM Nor,e,2452561.23326,Ru,,14.710,0.15,Monard
IM Nor,e,2452561.23394,Ru,,14.711,0.15,Monard
IM Nor,e,2452561.23464,Ru,,14.671,0.15,Monard
IM Nor,e,2452561.23533,Ru,,14.744,0.15,Monard
IM Nor,e,2452561.23602,Ru,,14.763,0.15,Monard
IM Nor,e,2452561.23672,Ru,,14.815,0.15,Monard
IM Nor,e,2452561.23741,Ru,,14.740,0.15,Monard
IM Nor,e,2452561.23811,Ru,,14.674,0.15,Monard
IM Nor,e,2452561.23880,Ru,,14.708,0.15,Monard
IM Nor,e,2452561.23950,Ru,,14.734,0.15,Monard
IM Nor,e,2452561.24018,Ru,,14.723,0.15,Monard
IM Nor,e,2452561.24087,Ru,,14.690,0.15,Monard
IM Nor,e,2452561.24157,Ru,,14.764,0.15,Monard
IM Nor,e,2452561.24226,Ru,,14.732,0.15,Monard
IM Nor,e,2452561.24296,Ru,,14.690,0.15,Monard
IM Nor,e,2452561.24365,Ru,,14.760,0.15,Monard
IM Nor,e,2452561.24433,Ru,,14.792,0.15,Monard
IM Nor,e,2452561.24503,Ru,,14.852,0.15,Monard
IM Nor,e,2452561.24572,Ru,,14.657,0.15,Monard
IM Nor,e,2452561.24642,Ru,,14.829,0.15,Monard
IM Nor,e,2452561.24711,Ru,,14.714,0.15,Monard
IM Nor,e,2452561.24781,Ru,,14.722,0.15,Monard
IM Nor,e,2452561.24850,Ru,,14.684,0.15,Monard
IM Nor,e,2452561.24920,Ru,,14.744,0.15,Monard
IM Nor,e,2452561.24988,Ru,,14.675,0.15,Monard
IM Nor,e,2452561.25000,Ru,,14.900,0.15,Monard
IM Nor,e,2452561.25057,Ru,,14.809,0.15,Monard
IM Nor,e,2452561.25127,Ru,,14.791,0.15,Monard
IM Nor,e,2452561.25196,Ru,,14.754,0.15,Monard
IM Nor,e,2452561.25266,Ru,,14.855,0.15,Monard
IM Nor,e,2452561.25335,Ru,,14.819,0.15,Monard
IM Nor,e,2452561.25405,Ru,,14.825,0.15,Monard
IM Nor,e,2452561.25473,Ru,,14.814,0.15,Monard
IM Nor,e,2452561.25542,Ru,,14.762,0.15,Monard
IM Nor,e,2452561.25612,Ru,,14.781,0.15,Monard
IM Nor,e,2452561.25681,Ru,,14.748,0.15,Monard
IM Nor,e,2452561.25751,Ru,,14.820,0.15,Monard
IM Nor,e,2452561.25820,Ru,,14.827,0.15,Monard
IM Nor,e,2452561.25889,Ru,,14.794,0.15,Monard
IM Nor,e,2452561.25958,Ru,,14.778,0.15,Monard
IM Nor,e,2452561.26027,Ru,,14.737,0.15,Monard
IM Nor,e,2452561.26097,Ru,,14.836,0.15,Monard
IM Nor,e,2452561.26166,Ru,,14.736,0.15,Monard
IM Nor,e,2452561.26236,Ru,,14.778,0.15,Monard
IM Nor,e,2452561.26305,Ru,,14.820,0.15,Monard
IM Nor,e,2452561.26373,Ru,,14.701,0.15,Monard
IM Nor,e,2452561.26443,Ru,,14.826,0.15,Monard
IM Nor,e,2452561.26512,Ru,,14.758,0.15,Monard
IM Nor,e,2452561.26582,Ru,,14.772,0.15,Monard
IM Nor,e,2452561.26651,Ru,,14.836,0.15,Monard
IM Nor,e,2452561.26766,Ru,,14.685,0.15,Monard
IM Nor,e,2452561.26835,Ru,,14.823,0.15,Monard
IM Nor,e,2452561.26903,Ru,,14.675,0.15,Monard
IM Nor,e,2452561.26973,Ru,,14.670,0.15,Monard
IM Nor,e,2452561.27042,Ru,,14.722,0.15,Monard
IM Nor,e,2452561.27112,Ru,,14.642,0.15,Monard
IM Nor,e,2452561.27181,Ru,,14.788,0.15,Monard
IM Nor,e,2452561.27251,Ru,,14.853,0.15,Monard
IM Nor,e,2452561.27319,Ru,,14.746,0.15,Monard
IM Nor,e,2452561.27388,Ru,,14.783,0.15,Monard
IM Nor,e,2452561.27458,Ru,,14.819,0.15,Monard
IM Nor,e,2452561.27527,Ru,,14.729,0.15,Monard
IM Nor,e,2452561.27597,Ru,,14.637,0.15,Monard
IM Nor,e,2452561.27666,Ru,,14.887,0.15,Monard
IM Nor,e,2452561.27734,Ru,,14.768,0.15,Monard
IM Nor,e,2452561.27804,Ru,,14.886,0.15,Monard
IM Nor,e,2452561.27873,Ru,,14.827,0.15,Monard
IM Nor,e,2452561.27943,Ru,,14.853,0.15,Monard
IM Nor,e,2452561.28012,Ru,,14.721,0.15,Monard
IM Nor,e,2452561.28082,Ru,,14.691,0.15,Monard
IM Nor,e,2452561.28150,Ru,,14.715,0.15,Monard
IM Nor,e,2452561.28219,Ru,,14.827,0.15,Monard
IM Nor,e,2452561.28289,Ru,,14.745,0.15,Monard
IM Nor,e,2452561.28358,Ru,,14.712,0.15,Monard
IM Nor,e,2452561.28428,Ru,,14.964,0.15,Monard
IM Nor,e,2452569.24000,Ru,,15.000,0.15,Monard
IM Nor,e,2452655.50000,Ru,,15.600,0.15,Monard
IM Nor,e,2452674.51700,Ru,,15.800,0.15,Monard
IM Nor,e,2452723.14500,Ru,,16.200,0.15,Monard
IM Nor,e,2452725.34600,Ru,,16.100,0.15,Monard
IM Nor,e,2452744.54908,Ru,,16.207,0.15,Monard
IM Nor,e,2452744.54976,Ru,,16.226,0.15,Monard
IM Nor,e,2452744.55046,Ru,,16.306,0.15,Monard
IM Nor,e,2452744.55114,Ru,,16.152,0.15,Monard
IM Nor,e,2452744.55183,Ru,,16.166,0.15,Monard
IM Nor,e,2452744.55252,Ru,,16.122,0.15,Monard
IM Nor,e,2452744.55320,Ru,,16.291,0.15,Monard
IM Nor,e,2452744.55389,Ru,,16.234,0.15,Monard
IM Nor,e,2452744.55458,Ru,,16.264,0.15,Monard
IM Nor,e,2452744.55526,Ru,,16.339,0.15,Monard
IM Nor,e,2452744.55595,Ru,,16.044,0.15,Monard
IM Nor,e,2452744.55664,Ru,,16.246,0.15,Monard
IM Nor,e,2452744.55732,Ru,,16.291,0.15,Monard
IM Nor,e,2452744.55802,Ru,,15.965,0.15,Monard
IM Nor,e,2452744.55870,Ru,,16.116,0.15,Monard
IM Nor,e,2452744.55938,Ru,,16.238,0.15,Monard
IM Nor,e,2452744.56008,Ru,,16.187,0.15,Monard
IM Nor,e,2452744.56076,Ru,,16.045,0.15,Monard
IM Nor,e,2452744.56144,Ru,,16.077,0.15,Monard
IM Nor,e,2452744.58754,Ru,,16.096,0.15,Monard
IM Nor,e,2452744.58823,Ru,,16.100,0.15,Monard
IM Nor,e,2452744.58892,Ru,,15.910,0.15,Monard
IM Nor,e,2452744.59167,Ru,,16.208,0.15,Monard
IM Nor,e,2452744.59236,Ru,,15.928,0.15,Monard
IM Nor,e,2452744.59304,Ru,,15.850,0.15,Monard
IM Nor,e,2452744.59373,Ru,,15.982,0.15,Monard
IM Nor,e,2452744.59442,Ru,,15.784,0.15,Monard
IM Nor,e,2452744.59510,Ru,,15.991,0.15,Monard
IM Nor,e,2452744.59579,Ru,,16.054,0.15,Monard
IM Nor,e,2452744.59648,Ru,,16.058,0.15,Monard
IM Nor,e,2452744.59716,Ru,,16.174,0.15,Monard
IM Nor,e,2452744.59785,Ru,,16.101,0.15,Monard
IM Nor,e,2452744.59854,Ru,,15.999,0.15,Monard
IM Nor,e,2452744.59922,Ru,,15.873,0.15,Monard
IM Nor,e,2452744.59991,Ru,,15.919,0.15,Monard
IM Nor,e,2452744.60060,Ru,,15.973,0.15,Monard
IM Nor,e,2452744.60128,Ru,,16.040,0.15,Monard
IM Nor,e,2452744.60197,Ru,,15.975,0.15,Monard
IM Nor,e,2452744.60266,Ru,,15.934,0.15,Monard
IM Nor,e,2452744.60335,Ru,,16.015,0.15,Monard
IM Nor,e,2452744.60403,Ru,,16.082,0.15,Monard
IM Nor,e,2452744.60472,Ru,,15.951,0.15,Monard
IM Nor,e,2452744.60541,Ru,,16.133,0.15,Monard
IM Nor,e,2452744.60609,Ru,,16.057,0.15,Monard
IM Nor,e,2452744.60678,Ru,,15.990,0.15,Monard
IM Nor,e,2452744.60747,Ru,,16.129,0.15,Monard
IM Nor,e,2452744.60815,Ru,,16.133,0.15,Monard
IM Nor,e,2452744.60953,Ru,,16.068,0.15,Monard
IM Nor,e,2452744.61021,Ru,,15.739,0.15,Monard
IM Nor,e,2452744.61090,Ru,,15.979,0.15,Monard
IM Nor,e,2452744.61159,Ru,,15.924,0.15,Monard
IM Nor,e,2452744.61227,Ru,,15.926,0.15,Monard
IM Nor,e,2452744.61297,Ru,,15.901,0.15,Monard
IM Nor,e,2452744.61365,Ru,,16.200,0.15,Monard
IM Nor,e,2452744.61433,Ru,,16.030,0.15,Monard
IM Nor,e,2452744.61571,Ru,,15.981,0.15,Monard
IM Nor,e,2452744.61639,Ru,,16.069,0.15,Monard
IM Nor,e,2452744.61709,Ru,,15.952,0.15,Monard
IM Nor,e,2452744.61845,Ru,,16.007,0.15,Monard
IM Nor,e,2452744.61915,Ru,,15.915,0.15,Monard
IM Nor,e,2452744.61983,Ru,,15.888,0.15,Monard
IM Nor,e,2452744.62052,Ru,,15.993,0.15,Monard
IM Nor,e,2452744.62121,Ru,,16.099,0.15,Monard
IM Nor,e,2452744.62189,Ru,,15.972,0.15,Monard
IM Nor,e,2452744.62258,Ru,,15.929,0.15,Monard
IM Nor,e,2452744.62327,Ru,,15.800,0.15,Monard
IM Nor,e,2452744.62395,Ru,,15.985,0.15,Monard
IM Nor,e,2452744.62464,Ru,,16.102,0.15,Monard
IM Nor,e,2452744.62533,Ru,,15.906,0.15,Monard
IM Nor,e,2452744.62601,Ru,,16.056,0.15,Monard
IM Nor,e,2452744.62670,Ru,,16.214,0.15,Monard
IM Nor,e,2452744.62739,Ru,,16.137,0.15,Monard
IM Nor,e,2452744.62807,Ru,,16.128,0.15,Monard
IM Nor,e,2452744.62877,Ru,,16.084,0.15,Monard
IM Nor,e,2452744.62945,Ru,,15.802,0.15,Monard
IM Nor,e,2452744.63013,Ru,,15.938,0.15,Monard
IM Nor,e,2452744.63083,Ru,,15.830,0.15,Monard
IM Nor,e,2452744.63151,Ru,,15.895,0.15,Monard
IM Nor,e,2452744.63219,Ru,,16.056,0.15,Monard
IM Nor,e,2452744.63289,Ru,,16.203,0.15,Monard
IM Nor,e,2452744.63495,Ru,,16.014,0.15,Monard
IM Nor,e,2452744.63701,Ru,,16.170,0.15,Monard
IM Nor,e,2452753.51805,Ru,,16.213,0.15,Monard
IM Nor,e,2452753.51872,Ru,,16.183,0.15,Monard
IM Nor,e,2452753.52010,Ru,,16.191,0.15,Monard
IM Nor,e,2452753.52079,Ru,,16.287,0.15,Monard
IM Nor,e,2452753.52216,Ru,,16.106,0.15,Monard
IM Nor,e,2452753.52285,Ru,,16.501,0.15,Monard
IM Nor,e,2452753.52354,Ru,,16.327,0.15,Monard
IM Nor,e,2452753.52422,Ru,,16.172,0.15,Monard
IM Nor,e,2452753.52491,Ru,,16.089,0.15,Monard
IM Nor,e,2452753.52560,Ru,,16.248,0.15,Monard
IM Nor,e,2452753.52628,Ru,,16.263,0.15,Monard
IM Nor,e,2452753.52766,Ru,,16.275,0.15,Monard
IM Nor,e,2452753.52834,Ru,,16.132,0.15,Monard
IM Nor,e,2452753.52903,Ru,,16.340,0.15,Monard
IM Nor,e,2452753.52972,Ru,,16.090,0.15,Monard
IM Nor,e,2452753.53040,Ru,,16.224,0.15,Monard
IM Nor,e,2452753.53109,Ru,,16.228,0.15,Monard
IM Nor,e,2452753.53178,Ru,,16.137,0.15,Monard
IM Nor,e,2452753.53247,Ru,,16.077,0.15,Monard
IM Nor,e,2452753.53315,Ru,,16.177,0.15,Monard
IM Nor,e,2452753.53384,Ru,,16.218,0.15,Monard
IM Nor,e,2452753.53453,Ru,,16.058,0.15,Monard
IM Nor,e,2452753.53521,Ru,,16.163,0.15,Monard
IM Nor,e,2452753.53590,Ru,,16.200,0.15,Monard
IM Nor,e,2452753.53659,Ru,,16.297,0.15,Monard
IM Nor,e,2452753.53727,Ru,,16.109,0.15,Monard
IM Nor,e,2452753.53796,Ru,,16.051,0.15,Monard
IM Nor,e,2452753.53865,Ru,,16.177,0.15,Monard
IM Nor,e,2452753.53933,Ru,,16.171,0.15,Monard
IM Nor,e,2452753.54002,Ru,,16.225,0.15,Monard
IM Nor,e,2452753.54071,Ru,,16.087,0.15,Monard
IM Nor,e,2452753.54139,Ru,,16.181,0.15,Monard
IM Nor,e,2452753.54209,Ru,,16.159,0.15,Monard
IM Nor,e,2452753.54277,Ru,,16.129,0.15,Monard
IM Nor,e,2452753.54345,Ru,,16.240,0.15,Monard
IM Nor,e,2452753.54415,Ru,,16.323,0.15,Monard
IM Nor,e,2452753.54483,Ru,,16.067,0.15,Monard
IM Nor,e,2452753.54552,Ru,,16.167,0.15,Monard
IM Nor,e,2452753.54621,Ru,,16.107,0.15,Monard
IM Nor,e,2452753.54689,Ru,,16.259,0.15,Monard
IM Nor,e,2452753.54758,Ru,,16.342,0.15,Monard
IM Nor,e,2452753.54827,Ru,,16.101,0.15,Monard
IM Nor,e,2452753.54895,Ru,,16.069,0.15,Monard
IM Nor,e,2452753.54964,Ru,,16.182,0.15,Monard
IM Nor,e,2452753.55033,Ru,,16.286,0.15,Monard
IM Nor,e,2452753.55101,Ru,,16.146,0.15,Monard
IM Nor,e,2452753.55170,Ru,,16.128,0.15,Monard
IM Nor,e,2452753.55239,Ru,,16.045,0.15,Monard
IM Nor,e,2452753.55307,Ru,,16.258,0.15,Monard
IM Nor,e,2452753.55376,Ru,,16.223,0.15,Monard
IM Nor,e,2452753.55445,Ru,,16.163,0.15,Monard
IM Nor,e,2452753.55513,Ru,,16.222,0.15,Monard
IM Nor,e,2452753.55583,Ru,,16.129,0.15,Monard
IM Nor,e,2452753.55651,Ru,,16.218,0.15,Monard
IM Nor,e,2452753.55719,Ru,,16.036,0.15,Monard
IM Nor,e,2452753.55789,Ru,,16.054,0.15,Monard
IM Nor,e,2452753.55857,Ru,,16.057,0.15,Monard
IM Nor,e,2452753.55925,Ru,,16.260,0.15,Monard
IM Nor,e,2452753.55995,Ru,,16.192,0.15,Monard
IM Nor,e,2452753.56063,Ru,,16.056,0.15,Monard
IM Nor,e,2452753.56131,Ru,,16.324,0.15,Monard
IM Nor,e,2452753.56201,Ru,,16.160,0.15,Monard
IM Nor,e,2452753.56337,Ru,,16.195,0.15,Monard
IM Nor,e,2452753.56407,Ru,,16.229,0.15,Monard
IM Nor,e,2452753.56475,Ru,,16.228,0.15,Monard
IM Nor,e,2452753.56543,Ru,,16.144,0.15,Monard
IM Nor,e,2452753.56613,Ru,,16.153,0.15,Monard
IM Nor,e,2452753.56681,Ru,,16.096,0.15,Monard
IM Nor,e,2452753.56751,Ru,,16.172,0.15,Monard
IM Nor,e,2452753.56819,Ru,,16.216,0.15,Monard
IM Nor,e,2452753.56887,Ru,,16.104,0.15,Monard
IM Nor,e,2452753.56957,Ru,,16.123,0.15,Monard
IM Nor,e,2452753.57025,Ru,,16.303,0.15,Monard
IM Nor,e,2452753.57093,Ru,,16.120,0.15,Monard
IM Nor,e,2452753.57163,Ru,,16.234,0.15,Monard
IM Nor,e,2452753.57231,Ru,,16.205,0.15,Monard
IM Nor,e,2452753.57299,Ru,,16.129,0.15,Monard
IM Nor,e,2452753.57369,Ru,,16.112,0.15,Monard
IM Nor,e,2452753.57437,Ru,,16.238,0.15,Monard
IM Nor,e,2452753.57505,Ru,,16.184,0.15,Monard
IM Nor,e,2452753.57575,Ru,,16.322,0.15,Monard
IM Nor,e,2452753.57643,Ru,,16.386,0.15,Monard
IM Nor,e,2452753.57712,Ru,,16.315,0.15,Monard
IM Nor,e,2452753.57781,Ru,,16.333,0.15,Monard
IM Nor,e,2452753.57849,Ru,,16.292,0.15,Monard
IM Nor,e,2452753.57918,Ru,,16.200,0.15,Monard
IM Nor,e,2452753.57987,Ru,,16.406,0.15,Monard
IM Nor,e,2452753.58055,Ru,,16.242,0.15,Monard
IM Nor,e,2452753.58124,Ru,,16.393,0.15,Monard
IM Nor,e,2452753.58193,Ru,,16.430,0.15,Monard
IM Nor,e,2452753.58261,Ru,,16.487,0.15,Monard
IM Nor,e,2452753.58330,Ru,,16.418,0.15,Monard
IM Nor,e,2452753.58399,Ru,,16.290,0.15,Monard
IM Nor,e,2452753.58467,Ru,,16.203,0.15,Monard
IM Nor,e,2452753.58536,Ru,,16.266,0.15,Monard
IM Nor,e,2452753.58605,Ru,,16.427,0.15,Monard
IM Nor,e,2452753.58674,Ru,,16.232,0.15,Monard
IM Nor,e,2452753.58742,Ru,,16.409,0.15,Monard
IM Nor,e,2452753.58811,Ru,,16.271,0.15,Monard
IM Nor,e,2452753.58880,Ru,,16.546,0.15,Monard
IM Nor,e,2452753.58948,Ru,,16.316,0.15,Monard
IM Nor,e,2452753.59017,Ru,,16.151,0.15,Monard
IM Nor,e,2452753.59086,Ru,,16.254,0.15,Monard
IM Nor,e,2452753.59155,Ru,,16.170,0.15,Monard
IM Nor,e,2452753.59223,Ru,,16.249,0.15,Monard
IM Nor,e,2452753.59292,Ru,,16.292,0.15,Monard
IM Nor,e,2452753.59361,Ru,,16.241,0.15,Monard
IM Nor,e,2452753.59429,Ru,,16.204,0.15,Monard
IM Nor,e,2452753.59498,Ru,,16.147,0.15,Monard
IM Nor,e,2452753.59567,Ru,,16.282,0.15,Monard
IM Nor,e,2452753.59636,Ru,,16.325,0.15,Monard
IM Nor,e,2452753.59704,Ru,,16.223,0.15,Monard
IM Nor,e,2452753.59773,Ru,,16.216,0.15,Monard
IM Nor,e,2452753.59842,Ru,,16.184,0.15,Monard
IM Nor,e,2452753.59910,Ru,,16.286,0.15,Monard
IM Nor,e,2452753.59979,Ru,,16.258,0.15,Monard
IM Nor,e,2452753.60048,Ru,,16.138,0.15,Monard
IM Nor,e,2452753.60116,Ru,,16.184,0.15,Monard
IM Nor,e,2452753.60185,Ru,,16.184,0.15,Monard
IM Nor,e,2452753.60254,Ru,,16.194,0.15,Monard
IM Nor,e,2452753.60322,Ru,,16.131,0.15,Monard
IM Nor,e,2452753.60391,Ru,,16.115,0.15,Monard
IM Nor,e,2452753.60460,Ru,,16.224,0.15,Monard
IM Nor,e,2452753.60528,Ru,,16.413,0.15,Monard
IM Nor,e,2452753.60598,Ru,,16.194,0.15,Monard
IM Nor,e,2452753.60666,Ru,,16.174,0.15,Monard
IM Nor,e,2452753.60734,Ru,,16.137,0.15,Monard
IM Nor,e,2452753.60804,Ru,,16.008,0.15,Monard
IM Nor,e,2452753.60872,Ru,,16.081,0.15,Monard
IM Nor,e,2452753.60940,Ru,,16.231,0.15,Monard
IM Nor,e,2452753.61010,Ru,,16.236,0.15,Monard
IM Nor,e,2452753.61078,Ru,,16.210,0.15,Monard
IM Nor,e,2452753.61146,Ru,,16.103,0.15,Monard
IM Nor,e,2452753.61216,Ru,,16.201,0.15,Monard
IM Nor,e,2452753.61284,Ru,,16.209,0.15,Monard
IM Nor,e,2452753.61352,Ru,,16.275,0.15,Monard
IM Nor,e,2452753.61422,Ru,,16.251,0.15,Monard
IM Nor,e,2452753.61490,Ru,,16.229,0.15,Monard
IM Nor,e,2452753.61560,Ru,,16.240,0.15,Monard
IM Nor,e,2452753.61628,Ru,,16.252,0.15,Monard
IM Nor,e,2452753.61696,Ru,,16.202,0.15,Monard
IM Nor,e,2452753.61766,Ru,,16.154,0.15,Monard
IM Nor,e,2452753.61834,Ru,,16.345,0.15,Monard
IM Nor,e,2452753.61902,Ru,,16.210,0.15,Monard
IM Nor,e,2452753.61972,Ru,,16.040,0.15,Monard
IM Nor,e,2452753.62040,Ru,,16.319,0.15,Monard
IM Nor,e,2452753.62108,Ru,,16.093,0.15,Monard
IM Nor,e,2452753.62178,Ru,,16.232,0.15,Monard
IM Nor,e,2452753.62246,Ru,,16.302,0.15,Monard
IM Nor,e,2452753.62314,Ru,,16.237,0.15,Monard
IM Nor,e,2452753.62384,Ru,,16.156,0.15,Monard
IM Nor,e,2452753.62452,Ru,,16.094,0.15,Monard
IM Nor,e,2452753.62521,Ru,,16.257,0.15,Monard
IM Nor,e,2452753.62590,Ru,,16.213,0.15,Monard
IM Nor,e,2452753.62658,Ru,,16.158,0.15,Monard
IM Nor,e,2452753.62727,Ru,,16.006,0.15,Monard
IM Nor,e,2452753.62796,Ru,,16.129,0.15,Monard
IM Nor,e,2452753.62864,Ru,,16.144,0.15,Monard
IM Nor,e,2452753.62933,Ru,,16.144,0.15,Monard
IM Nor,e,2452753.63002,Ru,,16.364,0.15,Monard
IM Nor,e,2452753.63070,Ru,,16.228,0.15,Monard
IM Nor,e,2452753.63139,Ru,,16.367,0.15,Monard
IM Nor,e,2452753.63208,Ru,,16.199,0.15,Monard
IM Nor,e,2452753.63276,Ru,,16.397,0.15,Monard
IM Nor,e,2452753.63345,Ru,,16.131,0.15,Monard
IM Nor,e,2452753.63414,Ru,,16.239,0.15,Monard
IM Nor,e,2452753.63482,Ru,,16.191,0.15,Monard
IM Nor,e,2452753.63552,Ru,,16.220,0.15,Monard
IM Nor,e,2452753.63620,Ru,,16.182,0.15,Monard
IM Nor,e,2452753.63689,Ru,,16.151,0.15,Monard
IM Nor,e,2452753.63758,Ru,,16.290,0.15,Monard
IM Nor,e,2452753.63826,Ru,,16.245,0.15,Monard
IM Nor,e,2452753.63895,Ru,,16.241,0.15,Monard
IM Nor,e,2452753.63964,Ru,,16.313,0.15,Monard
IM Nor,e,2452753.64032,Ru,,16.246,0.15,Monard
IM Nor,e,2452753.64101,Ru,,16.143,0.15,Monard
IM Nor,e,2452753.64170,Ru,,16.079,0.15,Monard
IM Nor,e,2452753.64238,Ru,,16.100,0.15,Monard
IM Nor,e,2452753.64307,Ru,,16.458,0.15,Monard
IM Nor,e,2452753.64376,Ru,,16.162,0.15,Monard
IM Nor,e,2452753.64444,Ru,,16.380,0.15,Monard
IM Nor,e,2452753.64513,Ru,,16.384,0.15,Monard
IM Nor,e,2452753.64582,Ru,,16.046,0.15,Monard
IM Nor,e,2452753.64650,Ru,,15.927,0.15,Monard
IM Nor,e,2452753.64719,Ru,,16.277,0.15,Monard
IM Nor,e,2452753.64788,Ru,,16.064,0.15,Monard
IM Nor,e,2452753.64925,Ru,,16.091,0.15,Monard
IM Nor,e,2452753.64994,Ru,,16.239,0.15,Monard
IM Nor,e,2452753.65063,Ru,,16.201,0.15,Monard
IM Nor,e,2452753.65131,Ru,,16.325,0.15,Monard
IM Nor,e,2452753.65200,Ru,,16.210,0.15,Monard
IM Nor,e,2452753.65269,Ru,,16.221,0.15,Monard
IM Nor,e,2452753.65337,Ru,,16.267,0.15,Monard
IM Nor,e,2452753.65406,Ru,,16.320,0.15,Monard
IM Nor,e,2452753.65475,Ru,,16.279,0.15,Monard
IM Nor,e,2452754.49820,Ru,,16.211,0.15,Monard
IM Nor,e,2452754.49957,Ru,,16.245,0.15,Monard
IM Nor,e,2452754.50163,Ru,,16.215,0.15,Monard
IM Nor,e,2452754.50300,Ru,,16.142,0.15,Monard
IM Nor,e,2452754.50370,Ru,,16.227,0.15,Monard
IM Nor,e,2452754.50712,Ru,,16.339,0.15,Monard
IM Nor,e,2452754.50782,Ru,,16.373,0.15,Monard
IM Nor,e,2452754.50988,Ru,,16.291,0.15,Monard
IM Nor,e,2452754.51056,Ru,,16.376,0.15,Monard
IM Nor,e,2452754.51126,Ru,,16.281,0.15,Monard
IM Nor,e,2452754.51194,Ru,,16.333,0.15,Monard
IM Nor,e,2452754.51262,Ru,,16.211,0.15,Monard
IM Nor,e,2452754.51332,Ru,,16.292,0.15,Monard
IM Nor,e,2452754.51400,Ru,,16.259,0.15,Monard
IM Nor,e,2452754.51468,Ru,,16.216,0.15,Monard
IM Nor,e,2452754.51538,Ru,,16.208,0.15,Monard
IM Nor,e,2452754.51606,Ru,,16.250,0.15,Monard
IM Nor,e,2452754.51674,Ru,,16.318,0.15,Monard
IM Nor,e,2452754.51744,Ru,,16.204,0.15,Monard
IM Nor,e,2452754.51881,Ru,,16.278,0.15,Monard
IM Nor,e,2452754.51950,Ru,,16.156,0.15,Monard
IM Nor,e,2452754.52018,Ru,,16.139,0.15,Monard
IM Nor,e,2452754.52087,Ru,,16.231,0.15,Monard
IM Nor,e,2452754.52156,Ru,,16.274,0.15,Monard
IM Nor,e,2452754.52224,Ru,,16.258,0.15,Monard
IM Nor,e,2452754.52431,Ru,,16.216,0.15,Monard
IM Nor,e,2452754.52499,Ru,,16.166,0.15,Monard
IM Nor,e,2452754.52568,Ru,,16.124,0.15,Monard
IM Nor,e,2452754.52637,Ru,,16.199,0.15,Monard
IM Nor,e,2452754.52705,Ru,,16.098,0.15,Monard
IM Nor,e,2452754.52774,Ru,,16.199,0.15,Monard
IM Nor,e,2452754.52843,Ru,,16.150,0.15,Monard
IM Nor,e,2452754.52911,Ru,,16.225,0.15,Monard
IM Nor,e,2452754.52981,Ru,,16.150,0.15,Monard
IM Nor,e,2452754.53117,Ru,,16.094,0.15,Monard
IM Nor,e,2452754.53255,Ru,,16.095,0.15,Monard
IM Nor,e,2452754.53323,Ru,,16.100,0.15,Monard
IM Nor,e,2452754.53393,Ru,,16.157,0.15,Monard
IM Nor,e,2452754.53461,Ru,,16.125,0.15,Monard
IM Nor,e,2452754.53531,Ru,,16.088,0.15,Monard
IM Nor,e,2452754.53737,Ru,,16.146,0.15,Monard
IM Nor,e,2452754.54149,Ru,,16.112,0.15,Monard
IM Nor,e,2452754.54286,Ru,,16.225,0.15,Monard
IM Nor,e,2452754.54355,Ru,,16.150,0.15,Monard
IM Nor,e,2452754.54767,Ru,,16.174,0.15,Monard
IM Nor,e,2452754.54836,Ru,,16.107,0.15,Monard
IM Nor,e,2452754.54905,Ru,,16.144,0.15,Monard
IM Nor,e,2452754.54973,Ru,,16.225,0.15,Monard
IM Nor,e,2452754.55042,Ru,,16.206,0.15,Monard
IM Nor,e,2452754.55111,Ru,,16.162,0.15,Monard
IM Nor,e,2452754.55180,Ru,,16.237,0.15,Monard
IM Nor,e,2452754.55248,Ru,,16.242,0.15,Monard
IM Nor,e,2452754.55386,Ru,,16.069,0.15,Monard
IM Nor,e,2452754.55454,Ru,,16.031,0.15,Monard
IM Nor,e,2452754.55523,Ru,,16.181,0.15,Monard
IM Nor,e,2452754.55730,Ru,,16.151,0.15,Monard
IM Nor,e,2452754.55798,Ru,,16.187,0.15,Monard
IM Nor,e,2452754.55866,Ru,,16.073,0.15,Monard
IM Nor,e,2452754.55936,Ru,,16.328,0.15,Monard
IM Nor,e,2452754.56004,Ru,,16.134,0.15,Monard
IM Nor,e,2452754.56072,Ru,,15.970,0.15,Monard
IM Nor,e,2452754.56142,Ru,,16.017,0.15,Monard
IM Nor,e,2452754.56280,Ru,,16.157,0.15,Monard
IM Nor,e,2452754.56348,Ru,,16.130,0.15,Monard
IM Nor,e,2452754.56416,Ru,,16.160,0.15,Monard
IM Nor,e,2452754.56486,Ru,,16.193,0.15,Monard
