#Nova,JD,T,o_Vmag,Mag,e_Mag,Band
HS Sge,2443191.500,40.50,4,10.58,0.12,V
HS Sge,2443192.500,41.50,3,10.80,0.17,V
HS Sge,2443193.500,42.50,4,10.68,0.10,V
HS Sge,2443194.500,43.50,4,11.18,0.08,V
HS Sge,2443195.500,44.50,1,11.00,0.15,V
HS Sge,2443196.500,45.50,2,11.20,0.11,V
HS Sge,2443197.500,46.50,3,11.43,0.10,V
HS Sge,2443198.500,47.50,2,11.45,0.11,V
HS Sge,2443199.500,48.50,2,11.65,0.11,V
HS Sge,2443200.500,49.50,4,11.48,0.08,V
HS Sge,2443201.500,50.50,6,11.37,0.08,V
HS Sge,2443202.500,51.50,5,11.34,0.07,V
HS Sge,2443203.500,52.50,5,11.56,0.07,V
HS Sge,2443204.500,53.50,2,11.45,0.18,V
HS Sge,2443205.500,54.50,2,11.60,0.11,V
HS Sge,2443206.500,55.50,2,11.65,0.11,V
HS Sge,2443207.500,56.50,2,11.55,0.25,V
HS Sge,2443208.500,57.50,2,11.05,0.11,V
HS Sge,2443210.500,59.50,1,10.40,0.15,V
HS Sge,2443211.500,60.50,1,10.70,0.15,V
HS Sge,2443212.500,61.50,1,10.50,0.15,V
HS Sge,2443213.500,62.50,3,11.20,0.40,V
HS Sge,2443214.500,63.50,3,10.57,0.09,V
HS Sge,2443215.500,64.50,3,10.90,0.37,V
HS Sge,2443216.500,65.50,4,11.28,0.08,V
HS Sge,2443217.500,66.50,4,11.35,0.13,V
HS Sge,2443218.500,67.50,3,11.53,0.20,V
HS Sge,2443219.500,68.50,2,11.45,0.11,V
HS Sge,2443220.500,69.50,3,11.43,0.12,V
HS Sge,2443221.500,70.50,2,11.60,0.28,V
HS Sge,2443222.500,71.50,4,11.48,0.08,V
HS Sge,2443223.500,72.50,1,11.20,0.15,V
HS Sge,2443224.500,73.50,2,11.30,0.11,V
HS Sge,2443225.500,74.50,1,11.40,0.15,V
HS Sge,2443226.500,75.50,3,11.20,0.09,V
HS Sge,2443227.500,76.50,6,11.40,0.11,V
HS Sge,2443228.500,77.50,4,11.38,0.08,V
HS Sge,2443229.500,78.50,4,11.50,0.08,V
HS Sge,2443230.500,79.50,3,11.57,0.09,V
HS Sge,2443231.500,80.50,4,11.80,0.08,V
HS Sge,2443232.500,81.50,4,11.75,0.08,V
HS Sge,2443233.500,82.50,5,11.76,0.07,V
HS Sge,2443234.500,83.50,1,11.70,0.15,V
HS Sge,2443235.500,84.50,2,12.00,0.11,V
HS Sge,2443236.500,85.50,2,11.75,0.11,V
HS Sge,2443237.500,86.50,2,11.95,0.11,V
HS Sge,2443238.500,87.50,3,11.80,0.10,V
HS Sge,2443239.500,88.50,2,11.85,0.11,V
HS Sge,2443240.500,89.50,1,11.90,0.15,V
HS Sge,2443241.500,90.50,1,11.90,0.15,V
HS Sge,2443242.500,91.50,3,11.87,0.09,V
HS Sge,2443243.500,92.50,8,11.85,0.05,V
HS Sge,2443244.500,93.50,3,11.87,0.09,V
HS Sge,2443245.500,94.50,3,11.80,0.09,V
HS Sge,2443246.500,95.50,7,11.44,0.08,V
HS Sge,2443247.500,96.50,4,11.40,0.08,V
HS Sge,2443248.500,97.50,5,11.56,0.09,V
HS Sge,2443249.500,98.50,9,11.67,0.07,V
HS Sge,2443251.000,100.00,14,11.42,0.05,V
HS Sge,2443253.000,102.00,10,11.29,0.06,V
HS Sge,2443255.000,104.00,4,11.35,0.08,V
HS Sge,2443257.000,106.00,9,11.51,0.05,V
HS Sge,2443259.000,108.00,6,11.60,0.08,V
HS Sge,2443261.000,110.00,11,11.55,0.03,V
HS Sge,2443263.000,112.00,12,11.57,0.03,V
HS Sge,2443265.000,114.00,4,11.80,0.09,V
HS Sge,2443267.000,116.00,1,11.60,0.15,V
HS Sge,2443269.000,118.00,1,11.90,0.15,V
HS Sge,2443271.000,120.00,3,12.07,0.09,V
HS Sge,2443273.000,122.00,6,11.93,0.06,V
HS Sge,2443275.000,124.00,8,12.06,0.09,V
HS Sge,2443277.000,126.00,5,12.00,0.13,V
HS Sge,2443279.000,128.00,7,11.90,0.06,V
HS Sge,2443281.000,130.00,6,11.88,0.09,V
HS Sge,2443283.000,132.00,9,11.86,0.05,V
HS Sge,2443285.000,134.00,14,11.76,0.07,V
HS Sge,2443287.000,136.00,17,11.62,0.08,V
HS Sge,2443289.000,138.00,14,11.44,0.05,V
HS Sge,2443291.000,140.00,27,11.54,0.04,V
HS Sge,2443293.000,142.00,10,11.56,0.03,V
HS Sge,2443295.000,144.00,12,11.57,0.04,V
HS Sge,2443297.000,146.00,3,11.70,0.09,V
HS Sge,2443299.000,148.00,4,11.73,0.08,V
HS Sge,2443301.000,150.00,7,11.74,0.09,V
HS Sge,2443303.000,152.00,10,11.70,0.06,V
HS Sge,2443305.000,154.00,12,11.84,0.06,V
HS Sge,2443307.000,156.00,8,11.83,0.05,V
HS Sge,2443309.000,158.00,5,11.94,0.07,V
HS Sge,2443311.000,160.00,8,12.19,0.10,V
HS Sge,2443313.000,162.00,3,11.90,0.09,V
HS Sge,2443315.000,164.00,8,11.90,0.05,V
HS Sge,2443317.000,166.00,8,11.89,0.05,V
HS Sge,2443319.000,168.00,9,11.72,0.07,V
HS Sge,2443321.000,170.00,10,11.97,0.04,V
HS Sge,2443323.000,172.00,3,12.10,0.16,V
HS Sge,2443325.000,174.00,2,11.80,0.11,V
HS Sge,2443327.000,176.00,6,11.93,0.07,V
HS Sge,2443329.000,178.00,3,11.93,0.09,V
HS Sge,2443331.000,180.00,8,12.00,0.05,V
HS Sge,2443333.000,182.00,8,12.08,0.09,V
HS Sge,2443335.000,184.00,18,12.01,0.04,V
HS Sge,2443337.000,186.00,11,12.01,0.05,V
HS Sge,2443339.000,188.00,14,12.04,0.03,V
HS Sge,2443341.000,190.00,17,12.21,0.10,V
HS Sge,2443343.000,192.00,9,11.86,0.05,V
HS Sge,2443345.000,194.00,13,11.92,0.09,V
HS Sge,2443347.000,196.00,21,11.87,0.05,V
HS Sge,2443349.000,198.00,5,11.90,0.07,V
HS Sge,2443351.000,200.00,11,12.05,0.06,V
HS Sge,2443353.000,202.00,2,12.00,0.11,V
HS Sge,2443357.000,206.00,8,11.88,0.10,V
HS Sge,2443359.000,208.00,8,11.96,0.05,V
HS Sge,2443361.000,210.00,19,12.08,0.06,V
HS Sge,2443363.000,212.00,6,12.03,0.06,V
HS Sge,2443365.000,214.00,12,12.14,0.07,V
HS Sge,2443367.000,216.00,5,12.06,0.07,V
HS Sge,2443369.000,218.00,5,12.04,0.07,V
HS Sge,2443371.000,220.00,9,12.10,0.05,V
HS Sge,2443373.000,222.00,7,12.00,0.06,V
HS Sge,2443375.000,224.00,11,12.14,0.09,V
HS Sge,2443377.000,226.00,10,12.07,0.08,V
HS Sge,2443379.000,228.00,11,11.96,0.07,V
HS Sge,2443381.000,230.00,10,12.07,0.07,V
HS Sge,2443383.000,232.00,4,12.23,0.08,V
HS Sge,2443385.000,234.00,6,12.02,0.07,V
HS Sge,2443387.000,236.00,7,12.20,0.08,V
HS Sge,2443389.000,238.00,8,12.33,0.09,V
HS Sge,2443391.000,240.00,15,12.18,0.05,V
HS Sge,2443393.000,242.00,12,12.08,0.06,V
HS Sge,2443395.000,244.00,6,12.00,0.06,V
HS Sge,2443397.000,246.00,21,12.08,0.06,V
HS Sge,2443399.000,248.00,14,12.18,0.08,V
HS Sge,2443402.000,251.00,20,12.07,0.06,V
HS Sge,2443406.000,255.00,11,12.11,0.07,V
HS Sge,2443410.000,259.00,4,12.03,0.09,V
HS Sge,2443414.000,263.00,8,12.09,0.05,V
HS Sge,2443418.000,267.00,12,12.09,0.05,V
HS Sge,2443422.000,271.00,18,12.07,0.03,V
HS Sge,2443426.000,275.00,14,12.13,0.05,V
HS Sge,2443430.000,279.00,13,12.20,0.05,V
HS Sge,2443434.000,283.00,9,12.24,0.07,V
HS Sge,2443438.000,287.00,9,12.16,0.05,V
HS Sge,2443442.000,291.00,5,12.06,0.07,V
HS Sge,2443446.000,295.00,9,12.19,0.06,V
HS Sge,2443450.000,299.00,7,12.27,0.09,V
HS Sge,2443454.000,303.00,6,12.37,0.07,V
HS Sge,2443458.000,307.00,10,12.46,0.08,V
HS Sge,2443462.000,311.00,5,12.34,0.12,V
HS Sge,2443466.000,315.00,6,12.22,0.06,V
HS Sge,2443470.000,319.00,2,12.50,0.14,V
HS Sge,2443474.000,323.00,1,12.80,0.15,V
HS Sge,2443478.000,327.00,4,12.55,0.10,V
HS Sge,2443482.000,331.00,3,12.27,0.09,V
HS Sge,2443486.000,335.00,4,12.48,0.09,V
HS Sge,2443490.000,339.00,1,12.60,0.15,V
HS Sge,2443494.000,343.00,2,12.30,0.14,V
HS Sge,2443506.000,355.00,1,12.40,0.15,V
HS Sge,2443530.000,379.00,1,12.40,0.15,V
HS Sge,2443566.000,415.00,1,12.30,0.15,V
HS Sge,2443582.000,431.00,1,12.50,0.15,V
HS Sge,2443586.000,435.00,1,12.40,0.15,V
HS Sge,2443598.000,447.00,1,12.50,0.15,V
HS Sge,2443608.000,457.00,5,12.82,0.17,V
HS Sge,2443624.000,473.00,4,12.88,0.17,V
HS Sge,2443640.000,489.00,5,12.74,0.13,V
HS Sge,2443656.000,505.00,4,13.00,0.13,V
HS Sge,2443672.000,521.00,7,12.90,0.17,V
HS Sge,2443688.000,537.00,12,12.94,0.13,V
HS Sge,2443704.000,553.00,5,13.32,0.23,V
HS Sge,2443720.000,569.00,8,13.31,0.15,V
HS Sge,2443736.000,585.00,9,14.00,0.12,V
HS Sge,2443752.000,601.00,9,14.37,0.16,V
HS Sge,2443768.000,617.00,9,14.12,0.08,V
HS Sge,2443784.000,633.00,19,14.22,0.06,V
HS Sge,2443800.000,649.00,2,14.25,0.53,V
HS Sge,2443816.000,665.00,1,14.60,0.15,V
HS Sge,2443832.000,681.00,1,14.40,0.15,V
HS Sge,2443848.000,697.00,2,14.40,0.49,V
HS Sge,2444128.000,977.00,1,15.40,0.15,V
