#Name,n_Name,JD,Band,l_mag,mag,e_mag,Source
RS Oph,e,2436398.65800,V,,5.500,0.15,AAVSO
RS Oph,e,2436398.66700,V,,5.600,0.15,AAVSO
RS Oph,e,2436398.67100,V,,5.300,0.15,AAVSO
RS Oph,e,2436398.90000,V,,5.000,0.15,AAVSO
RS Oph,e,2436399.39300,V,,4.200,0.15,AAVSO
RS Oph,e,2436399.69400,U,,5.440,0.15,AAVSO
RS Oph,e,2436399.70000,V,,5.500,0.15,AAVSO
RS Oph,e,2436399.80300,V,,5.250,0.15,AAVSO
RS Oph,e,2436399.80300,U,,5.540,0.15,AAVSO
RS Oph,e,2436400.34400,V,,6.000,0.15,AAVSO
RS Oph,e,2436400.35200,V,,5.200,0.15,AAVSO
RS Oph,e,2436400.38400,V,,5.500,0.15,AAVSO
RS Oph,e,2436400.57000,V,,5.700,0.15,AAVSO
RS Oph,e,2436400.60000,V,,5.400,0.15,AAVSO
RS Oph,e,2436400.60000,V,,5.700,0.15,AAVSO
RS Oph,e,2436400.60000,V,,5.200,0.15,AAVSO
RS Oph,e,2436400.60000,V,,5.400,0.15,AAVSO
RS Oph,e,2436400.60400,V,,6.100,0.15,AAVSO
RS Oph,e,2436400.60400,V,,6.100,0.15,AAVSO
RS Oph,e,2436400.61000,V,,5.900,0.15,AAVSO
RS Oph,e,2436400.63100,V,,5.800,0.15,AAVSO
RS Oph,e,2436400.63200,V,,5.400,0.15,AAVSO
RS Oph,e,2436400.63300,V,,5.800,0.15,AAVSO
RS Oph,e,2436400.64000,V,,5.800,0.15,AAVSO
RS Oph,e,2436400.68200,U,,6.010,0.15,AAVSO
RS Oph,e,2436400.70000,V,,5.800,0.15,AAVSO
RS Oph,e,2436400.82000,V,,5.500,0.15,AAVSO
RS Oph,e,2436400.99000,V,,5.300,0.15,AAVSO
RS Oph,e,2436401.27400,V,,6.000,0.15,AAVSO
RS Oph,e,2436401.50000,V,,6.000,0.15,AAVSO
RS Oph,e,2436401.56300,V,,5.400,0.15,AAVSO
RS Oph,e,2436401.57000,V,,6.000,0.15,AAVSO
RS Oph,e,2436401.58700,V,,5.900,0.15,AAVSO
RS Oph,e,2436401.59900,V,,5.400,0.15,AAVSO
RS Oph,e,2436401.60000,V,,6.000,0.15,AAVSO
RS Oph,e,2436401.60000,V,,5.600,0.15,AAVSO
RS Oph,e,2436401.60000,V,,5.900,0.15,AAVSO
RS Oph,e,2436401.61000,V,,6.200,0.15,AAVSO
RS Oph,e,2436401.61300,V,,6.100,0.15,AAVSO
RS Oph,e,2436401.61500,V,,6.100,0.15,AAVSO
RS Oph,e,2436401.61900,V,,5.600,0.15,AAVSO
RS Oph,e,2436401.62900,V,,6.000,0.15,AAVSO
RS Oph,e,2436401.63200,V,,5.800,0.15,AAVSO
RS Oph,e,2436401.63200,V,,5.400,0.15,AAVSO
RS Oph,e,2436401.63700,V,,5.800,0.15,AAVSO
RS Oph,e,2436401.63900,V,,5.900,0.15,AAVSO
RS Oph,e,2436401.66000,V,,6.000,0.15,AAVSO
RS Oph,e,2436401.67000,V,,5.800,0.15,AAVSO
RS Oph,e,2436401.67000,V,,6.000,0.15,AAVSO
RS Oph,e,2436401.70000,V,,6.000,0.15,AAVSO
RS Oph,e,2436401.70000,V,,6.000,0.15,AAVSO
RS Oph,e,2436401.70000,V,,6.100,0.15,AAVSO
RS Oph,e,2436401.70000,V,,6.000,0.15,AAVSO
RS Oph,e,2436401.70000,V,,6.000,0.15,AAVSO
RS Oph,e,2436401.70000,V,,6.200,0.15,AAVSO
RS Oph,e,2436401.70000,V,,6.400,0.15,AAVSO
RS Oph,e,2436401.70000,V,,5.800,0.15,AAVSO
RS Oph,e,2436401.70100,U,,6.460,0.15,AAVSO
RS Oph,e,2436401.80000,V,,5.800,0.15,AAVSO
RS Oph,e,2436401.94000,V,,5.900,0.15,AAVSO
RS Oph,e,2436402.07000,V,,6.200,0.15,AAVSO
RS Oph,e,2436402.30000,V,,6.700,0.15,AAVSO
RS Oph,e,2436402.37900,V,,5.650,0.15,AAVSO
RS Oph,e,2436402.56600,V,,5.900,0.15,AAVSO
RS Oph,e,2436402.58700,V,,5.800,0.15,AAVSO
RS Oph,e,2436402.58800,V,,6.300,0.15,AAVSO
RS Oph,e,2436402.58900,V,,6.200,0.15,AAVSO
RS Oph,e,2436402.59000,V,,6.000,0.15,AAVSO
RS Oph,e,2436402.59500,V,,6.100,0.15,AAVSO
RS Oph,e,2436402.60000,V,,6.100,0.15,AAVSO
RS Oph,e,2436402.60000,V,,5.900,0.15,AAVSO
RS Oph,e,2436402.60000,V,,5.700,0.15,AAVSO
RS Oph,e,2436402.60000,V,,6.100,0.15,AAVSO
RS Oph,e,2436402.60000,V,,5.400,0.15,AAVSO
RS Oph,e,2436402.60900,V,,5.800,0.15,AAVSO
RS Oph,e,2436402.62000,V,,6.300,0.15,AAVSO
RS Oph,e,2436402.63500,V,,6.100,0.15,AAVSO
RS Oph,e,2436402.64200,V,,6.300,0.15,AAVSO
RS Oph,e,2436402.67000,V,,6.300,0.15,AAVSO
RS Oph,e,2436402.67000,V,,6.400,0.15,AAVSO
RS Oph,e,2436402.68000,U,,6.720,0.15,AAVSO
RS Oph,e,2436402.70000,V,,6.500,0.15,AAVSO
RS Oph,e,2436402.71000,V,,6.400,0.15,AAVSO
RS Oph,e,2436402.71900,V,,6.600,0.15,AAVSO
RS Oph,e,2436402.80000,V,,5.900,0.15,AAVSO
RS Oph,e,2436402.81000,V,,6.300,0.15,AAVSO
RS Oph,e,2436402.83000,V,,5.900,0.15,AAVSO
RS Oph,e,2436402.84000,V,,6.400,0.15,AAVSO
RS Oph,e,2436402.86000,V,,6.600,0.15,AAVSO
RS Oph,e,2436402.88000,V,,6.600,0.15,AAVSO
RS Oph,e,2436402.90000,V,,6.600,0.15,AAVSO
RS Oph,e,2436402.92000,V,,6.500,0.15,AAVSO
RS Oph,e,2436402.94000,V,,6.100,0.15,AAVSO
RS Oph,e,2436403.20000,V,,6.600,0.15,AAVSO
RS Oph,e,2436403.30000,V,,7.000,0.15,AAVSO
RS Oph,e,2436403.46700,V,,6.300,0.15,AAVSO
RS Oph,e,2436403.57000,V,,6.200,0.15,AAVSO
RS Oph,e,2436403.58700,V,,6.200,0.15,AAVSO
RS Oph,e,2436403.60000,V,,6.000,0.15,AAVSO
RS Oph,e,2436403.60000,V,,5.700,0.15,AAVSO
RS Oph,e,2436403.60000,V,,6.900,0.15,AAVSO
RS Oph,e,2436403.60600,V,,6.300,0.15,AAVSO
RS Oph,e,2436403.62200,V,,6.400,0.15,AAVSO
RS Oph,e,2436403.62800,V,,6.600,0.15,AAVSO
RS Oph,e,2436403.62900,V,,6.100,0.15,AAVSO
RS Oph,e,2436403.65400,V,,6.600,0.15,AAVSO
RS Oph,e,2436403.65600,V,,6.600,0.15,AAVSO
RS Oph,e,2436403.68200,U,,6.950,0.15,AAVSO
RS Oph,e,2436403.70000,V,,6.200,0.15,AAVSO
RS Oph,e,2436403.70000,V,,6.400,0.15,AAVSO
RS Oph,e,2436403.70000,V,,6.300,0.15,AAVSO
RS Oph,e,2436403.70000,V,,6.600,0.15,AAVSO
RS Oph,e,2436403.70000,V,,6.200,0.15,AAVSO
RS Oph,e,2436403.70500,V,,6.700,0.15,AAVSO
RS Oph,e,2436403.77000,V,,6.800,0.15,AAVSO
RS Oph,e,2436403.77100,V,,6.500,0.15,AAVSO
RS Oph,e,2436403.78200,V,,6.600,0.15,AAVSO
RS Oph,e,2436403.80000,V,,6.900,0.15,AAVSO
RS Oph,e,2436403.80000,V,,6.700,0.15,AAVSO
RS Oph,e,2436403.80000,V,,5.900,0.15,AAVSO
RS Oph,e,2436403.80000,V,,6.600,0.15,AAVSO
RS Oph,e,2436403.80000,V,,6.100,0.15,AAVSO
RS Oph,e,2436403.80000,V,,6.600,0.15,AAVSO
RS Oph,e,2436403.80000,V,,6.500,0.15,AAVSO
RS Oph,e,2436403.81000,V,,6.900,0.15,AAVSO
RS Oph,e,2436403.86000,V,,6.700,0.15,AAVSO
RS Oph,e,2436403.89000,V,,6.900,0.15,AAVSO
RS Oph,e,2436404.02000,V,,6.700,0.15,AAVSO
RS Oph,e,2436404.34000,V,,6.900,0.15,AAVSO
RS Oph,e,2436404.35300,V,,6.200,0.15,AAVSO
RS Oph,e,2436404.37900,V,,6.200,0.15,AAVSO
RS Oph,e,2436404.60000,V,,6.400,0.15,AAVSO
RS Oph,e,2436404.60000,V,,5.800,0.15,AAVSO
RS Oph,e,2436404.60000,V,,6.700,0.15,AAVSO
RS Oph,e,2436404.60000,V,,5.700,0.15,AAVSO
RS Oph,e,2436404.60000,V,,7.100,0.15,AAVSO
RS Oph,e,2436404.63100,V,,6.800,0.15,AAVSO
RS Oph,e,2436404.63800,V,,7.000,0.15,AAVSO
RS Oph,e,2436404.66000,V,,6.900,0.15,AAVSO
RS Oph,e,2436404.67800,V,,6.700,0.15,AAVSO
RS Oph,e,2436404.67900,U,,7.120,0.15,AAVSO
RS Oph,e,2436404.69000,V,,6.600,0.15,AAVSO
RS Oph,e,2436404.70000,V,,6.200,0.15,AAVSO
RS Oph,e,2436404.70000,V,,7.200,0.15,AAVSO
RS Oph,e,2436404.70000,V,,6.800,0.15,AAVSO
RS Oph,e,2436404.70000,V,,6.700,0.15,AAVSO
RS Oph,e,2436404.70000,V,,6.600,0.15,AAVSO
RS Oph,e,2436404.70000,V,,6.700,0.15,AAVSO
RS Oph,e,2436404.70000,V,,6.800,0.15,AAVSO
RS Oph,e,2436404.70000,V,,5.800,0.15,AAVSO
RS Oph,e,2436404.70000,V,,6.800,0.15,AAVSO
RS Oph,e,2436404.72700,V,,6.700,0.15,AAVSO
RS Oph,e,2436404.78000,V,,6.900,0.15,AAVSO
RS Oph,e,2436404.78100,V,,6.800,0.15,AAVSO
RS Oph,e,2436404.80000,V,,6.600,0.15,AAVSO
RS Oph,e,2436405.24300,V,,7.000,0.15,AAVSO
RS Oph,e,2436405.25000,V,,6.800,0.15,AAVSO
RS Oph,e,2436405.40400,V,,6.500,0.15,AAVSO
RS Oph,e,2436405.58000,V,,6.900,0.15,AAVSO
RS Oph,e,2436405.60000,V,,7.300,0.15,AAVSO
RS Oph,e,2436405.60000,V,,7.300,0.15,AAVSO
RS Oph,e,2436405.60000,V,,6.600,0.15,AAVSO
RS Oph,e,2436405.68600,U,,7.290,0.15,AAVSO
RS Oph,e,2436405.69600,V,,6.800,0.15,AAVSO
RS Oph,e,2436405.70000,V,,6.900,0.15,AAVSO
RS Oph,e,2436405.70000,V,,7.000,0.15,AAVSO
RS Oph,e,2436405.71700,V,,6.900,0.15,AAVSO
RS Oph,e,2436405.72000,V,,6.700,0.15,AAVSO
RS Oph,e,2436405.78000,V,,7.100,0.15,AAVSO
RS Oph,e,2436405.80000,V,,6.900,0.15,AAVSO
RS Oph,e,2436405.80000,V,,7.300,0.15,AAVSO
RS Oph,e,2436405.80000,V,,6.900,0.15,AAVSO
RS Oph,e,2436405.80000,V,,6.400,0.15,AAVSO
RS Oph,e,2436405.81000,V,,7.100,0.15,AAVSO
RS Oph,e,2436405.96000,V,,7.100,0.15,AAVSO
RS Oph,e,2436405.99000,V,,7.100,0.15,AAVSO
RS Oph,e,2436406.30000,V,,7.600,0.15,AAVSO
RS Oph,e,2436406.35800,V,,7.100,0.15,AAVSO
RS Oph,e,2436406.37700,V,,6.570,0.15,AAVSO
RS Oph,e,2436406.40500,V,,6.670,0.15,AAVSO
RS Oph,e,2436406.56700,V,,7.300,0.15,AAVSO
RS Oph,e,2436406.60000,V,,6.500,0.15,AAVSO
RS Oph,e,2436406.60000,V,,7.400,0.15,AAVSO
RS Oph,e,2436406.63000,V,,7.300,0.15,AAVSO
RS Oph,e,2436406.64000,V,,7.500,0.15,AAVSO
RS Oph,e,2436406.66500,V,,7.200,0.15,AAVSO
RS Oph,e,2436406.68000,V,,6.900,0.15,AAVSO
RS Oph,e,2436406.70000,V,,6.100,0.15,AAVSO
RS Oph,e,2436406.70000,V,,7.200,0.15,AAVSO
RS Oph,e,2436406.70000,V,,7.300,0.15,AAVSO
RS Oph,e,2436406.70000,V,,7.500,0.15,AAVSO
RS Oph,e,2436406.70000,V,,7.100,0.15,AAVSO
RS Oph,e,2436406.70000,V,,7.200,0.15,AAVSO
RS Oph,e,2436406.70800,V,,7.600,0.15,AAVSO
RS Oph,e,2436406.73000,V,,7.100,0.15,AAVSO
RS Oph,e,2436406.73300,V,,6.800,0.15,AAVSO
RS Oph,e,2436406.77000,V,,7.300,0.15,AAVSO
RS Oph,e,2436406.80000,V,,7.300,0.15,AAVSO
RS Oph,e,2436406.80000,V,,7.300,0.15,AAVSO
RS Oph,e,2436407.36600,V,,6.500,0.15,AAVSO
RS Oph,e,2436407.66600,V,,7.200,0.15,AAVSO
RS Oph,e,2436407.68400,U,,7.560,0.15,AAVSO
RS Oph,e,2436407.70000,V,,6.900,0.15,AAVSO
RS Oph,e,2436407.70000,V,,7.200,0.15,AAVSO
RS Oph,e,2436407.75000,V,,7.400,0.15,AAVSO
RS Oph,e,2436407.76800,V,,7.200,0.15,AAVSO
RS Oph,e,2436407.80000,V,,7.300,0.15,AAVSO
RS Oph,e,2436407.80000,V,,7.100,0.15,AAVSO
RS Oph,e,2436407.80000,V,,7.200,0.15,AAVSO
RS Oph,e,2436407.81000,V,,7.400,0.15,AAVSO
RS Oph,e,2436408.24900,V,,7.400,0.15,AAVSO
RS Oph,e,2436408.34100,V,,7.200,0.15,AAVSO
RS Oph,e,2436408.37400,V,,6.470,0.15,AAVSO
RS Oph,e,2436408.60000,V,,7.000,0.15,AAVSO
RS Oph,e,2436408.60700,V,,7.300,0.15,AAVSO
RS Oph,e,2436408.62000,V,,7.700,0.15,AAVSO
RS Oph,e,2436408.67600,V,,7.600,0.15,AAVSO
RS Oph,e,2436408.68000,V,,7.200,0.15,AAVSO
RS Oph,e,2436408.68800,U,,7.620,0.15,AAVSO
RS Oph,e,2436408.70000,V,,7.500,0.15,AAVSO
RS Oph,e,2436408.70000,V,,7.200,0.15,AAVSO
RS Oph,e,2436408.70000,V,,7.600,0.15,AAVSO
RS Oph,e,2436408.70000,V,,7.500,0.15,AAVSO
RS Oph,e,2436408.71200,V,,7.700,0.15,AAVSO
RS Oph,e,2436408.78600,V,,6.800,0.15,AAVSO
RS Oph,e,2436408.80000,V,,8.000,0.15,AAVSO
RS Oph,e,2436408.80000,V,,7.800,0.15,AAVSO
RS Oph,e,2436408.80000,V,,7.300,0.15,AAVSO
RS Oph,e,2436409.32600,V,,7.500,0.15,AAVSO
RS Oph,e,2436409.34000,V,,7.400,0.15,AAVSO
RS Oph,e,2436409.56600,V,,7.600,0.15,AAVSO
RS Oph,e,2436409.69800,V,,7.700,0.15,AAVSO
RS Oph,e,2436409.70000,V,,7.300,0.15,AAVSO
RS Oph,e,2436409.70000,V,,7.800,0.15,AAVSO
RS Oph,e,2436409.70000,V,,8.000,0.15,AAVSO
RS Oph,e,2436409.80000,V,,8.500,0.15,AAVSO
RS Oph,e,2436409.80000,V,,7.700,0.15,AAVSO
RS Oph,e,2436409.91700,V,,7.800,0.15,AAVSO
RS Oph,e,2436410.19000,V,,7.100,0.15,AAVSO
RS Oph,e,2436410.60000,V,,7.000,0.15,AAVSO
RS Oph,e,2436410.62500,V,,7.700,0.15,AAVSO
RS Oph,e,2436410.70000,V,,7.500,0.15,AAVSO
RS Oph,e,2436410.82000,V,,7.400,0.15,AAVSO
RS Oph,e,2436411.23000,V,,8.100,0.15,AAVSO
RS Oph,e,2436411.31700,V,,7.900,0.15,AAVSO
RS Oph,e,2436411.60000,V,,7.200,0.15,AAVSO
RS Oph,e,2436411.80000,V,,7.700,0.15,AAVSO
RS Oph,e,2436411.80000,V,,7.600,0.15,AAVSO
RS Oph,e,2436412.70000,V,,7.800,0.15,AAVSO
RS Oph,e,2436413.30900,V,,7.900,0.15,AAVSO
RS Oph,e,2436413.34400,V,,7.400,0.15,AAVSO
RS Oph,e,2436413.70000,V,,8.200,0.15,AAVSO
RS Oph,e,2436414.34200,V,,8.100,0.15,AAVSO
RS Oph,e,2436414.57000,V,,7.600,0.15,AAVSO
RS Oph,e,2436414.60000,V,,8.200,0.15,AAVSO
RS Oph,e,2436414.60000,V,,8.000,0.15,AAVSO
RS Oph,e,2436414.60000,V,,7.900,0.15,AAVSO
RS Oph,e,2436414.60000,V,,7.000,0.15,AAVSO
RS Oph,e,2436414.60000,V,,7.600,0.15,AAVSO
RS Oph,e,2436414.65000,V,,7.800,0.15,AAVSO
RS Oph,e,2436414.67000,V,,8.200,0.15,AAVSO
RS Oph,e,2436414.70000,V,,8.400,0.15,AAVSO
RS Oph,e,2436414.70000,V,,8.200,0.15,AAVSO
RS Oph,e,2436414.70000,V,,7.900,0.15,AAVSO
RS Oph,e,2436414.70600,V,,7.600,0.15,AAVSO
RS Oph,e,2436415.24600,V,,8.300,0.15,AAVSO
RS Oph,e,2436415.33200,V,,7.900,0.15,AAVSO
RS Oph,e,2436415.60000,V,,7.500,0.15,AAVSO
RS Oph,e,2436415.68800,V,,8.400,0.15,AAVSO
RS Oph,e,2436415.70000,V,,8.400,0.15,AAVSO
RS Oph,e,2436415.70000,V,,8.100,0.15,AAVSO
RS Oph,e,2436415.79000,V,,8.500,0.15,AAVSO
RS Oph,e,2436415.80000,V,,7.800,0.15,AAVSO
RS Oph,e,2436416.34700,V,,7.900,0.15,AAVSO
RS Oph,e,2436416.60000,V,,7.600,0.15,AAVSO
RS Oph,e,2436416.64200,V,,8.000,0.15,AAVSO
RS Oph,e,2436416.70000,V,,8.400,0.15,AAVSO
RS Oph,e,2436416.70000,V,,8.300,0.15,AAVSO
RS Oph,e,2436416.83000,V,,8.500,0.15,AAVSO
RS Oph,e,2436417.30000,V,,8.300,0.15,AAVSO
RS Oph,e,2436417.30000,V,,8.100,0.15,AAVSO
RS Oph,e,2436417.30000,V,,8.100,0.15,AAVSO
RS Oph,e,2436417.30000,V,,8.100,0.15,AAVSO
RS Oph,e,2436417.56700,V,,8.300,0.15,AAVSO
RS Oph,e,2436417.58800,V,,8.000,0.15,AAVSO
RS Oph,e,2436417.60000,V,,8.100,0.15,AAVSO
RS Oph,e,2436417.60000,V,,7.900,0.15,AAVSO
RS Oph,e,2436417.60000,V,,8.000,0.15,AAVSO
RS Oph,e,2436417.70000,V,,8.600,0.15,AAVSO
RS Oph,e,2436417.70000,V,,8.500,0.15,AAVSO
RS Oph,e,2436417.70000,V,,8.600,0.15,AAVSO
RS Oph,e,2436417.73000,V,,7.200,0.15,AAVSO
RS Oph,e,2436417.80000,V,,8.400,0.15,AAVSO
RS Oph,e,2436418.30000,V,,8.200,0.15,AAVSO
RS Oph,e,2436418.30000,V,,8.400,0.15,AAVSO
RS Oph,e,2436418.30000,V,,8.200,0.15,AAVSO
RS Oph,e,2436418.30000,V,,8.200,0.15,AAVSO
RS Oph,e,2436418.30000,V,,8.100,0.15,AAVSO
RS Oph,e,2436418.30000,V,,8.000,0.15,AAVSO
RS Oph,e,2436418.35700,V,,8.000,0.15,AAVSO
RS Oph,e,2436418.55900,V,,7.700,0.15,AAVSO
RS Oph,e,2436418.58000,V,,8.400,0.15,AAVSO
RS Oph,e,2436418.59000,V,,7.600,0.15,AAVSO
RS Oph,e,2436418.60000,V,,8.000,0.15,AAVSO
RS Oph,e,2436418.60000,V,,8.600,0.15,AAVSO
RS Oph,e,2436418.60000,V,,8.300,0.15,AAVSO
RS Oph,e,2436418.60000,V,,8.000,0.15,AAVSO
RS Oph,e,2436418.70000,V,,8.200,0.15,AAVSO
RS Oph,e,2436418.70000,V,,8.600,0.15,AAVSO
RS Oph,e,2436418.70000,V,,8.300,0.15,AAVSO
RS Oph,e,2436418.71300,V,,8.500,0.15,AAVSO
RS Oph,e,2436418.80000,V,,8.500,0.15,AAVSO
RS Oph,e,2436418.80000,V,,8.200,0.15,AAVSO
RS Oph,e,2436419.32600,V,,8.000,0.15,AAVSO
RS Oph,e,2436419.60000,V,,8.200,0.15,AAVSO
RS Oph,e,2436419.60000,V,,8.200,0.15,AAVSO
RS Oph,e,2436419.70000,V,,8.600,0.15,AAVSO
RS Oph,e,2436419.70000,V,,8.300,0.15,AAVSO
RS Oph,e,2436419.70000,V,,8.500,0.15,AAVSO
RS Oph,e,2436420.30000,V,,8.400,0.15,AAVSO
RS Oph,e,2436420.30000,V,,8.300,0.15,AAVSO
RS Oph,e,2436420.30000,V,,8.200,0.15,AAVSO
RS Oph,e,2436420.33600,V,,8.200,0.15,AAVSO
RS Oph,e,2436420.35100,V,,7.830,0.15,AAVSO
RS Oph,e,2436420.56600,V,,8.100,0.15,AAVSO
RS Oph,e,2436420.60000,V,,8.800,0.15,AAVSO
RS Oph,e,2436420.60000,V,,8.000,0.15,AAVSO
RS Oph,e,2436420.60000,V,,8.400,0.15,AAVSO
RS Oph,e,2436420.60000,V,,8.100,0.15,AAVSO
RS Oph,e,2436420.60000,V,,8.600,0.15,AAVSO
RS Oph,e,2436420.60000,V,,8.500,0.15,AAVSO
RS Oph,e,2436420.60000,V,,8.300,0.15,AAVSO
RS Oph,e,2436420.60400,V,,8.000,0.15,AAVSO
RS Oph,e,2436420.60900,V,,7.800,0.15,AAVSO
RS Oph,e,2436420.70000,V,,8.600,0.15,AAVSO
RS Oph,e,2436420.70000,V,,8.700,0.15,AAVSO
RS Oph,e,2436420.72400,V,,8.500,0.15,AAVSO
RS Oph,e,2436420.80000,V,,8.800,0.15,AAVSO
RS Oph,e,2436420.80000,V,,7.500,0.15,AAVSO
RS Oph,e,2436420.80000,V,,8.600,0.15,AAVSO
RS Oph,e,2436420.80000,V,,8.900,0.15,AAVSO
RS Oph,e,2436421.00000,V,,8.300,0.15,AAVSO
RS Oph,e,2436421.00000,V,,8.200,0.15,AAVSO
RS Oph,e,2436421.20000,V,,7.800,0.15,AAVSO
RS Oph,e,2436421.30000,V,,8.100,0.15,AAVSO
RS Oph,e,2436421.30000,V,,8.200,0.15,AAVSO
RS Oph,e,2436421.32800,V,,8.100,0.15,AAVSO
RS Oph,e,2436421.56000,V,,8.100,0.15,AAVSO
RS Oph,e,2436421.58000,V,,8.600,0.15,AAVSO
RS Oph,e,2436421.60000,V,,8.600,0.15,AAVSO
RS Oph,e,2436421.60000,V,,8.500,0.15,AAVSO
RS Oph,e,2436421.60000,V,,8.600,0.15,AAVSO
RS Oph,e,2436421.60000,V,,8.500,0.15,AAVSO
RS Oph,e,2436421.60000,V,,8.200,0.15,AAVSO
RS Oph,e,2436421.60000,V,,8.500,0.15,AAVSO
RS Oph,e,2436421.60000,V,,8.700,0.15,AAVSO
RS Oph,e,2436421.60000,V,,8.200,0.15,AAVSO
RS Oph,e,2436421.61300,V,,7.900,0.15,AAVSO
RS Oph,e,2436421.63000,V,,8.400,0.15,AAVSO
RS Oph,e,2436421.70000,V,,8.700,0.15,AAVSO
RS Oph,e,2436421.70000,V,,8.600,0.15,AAVSO
RS Oph,e,2436421.70000,V,,8.700,0.15,AAVSO
RS Oph,e,2436421.70000,V,,8.200,0.15,AAVSO
RS Oph,e,2436421.80000,V,,7.500,0.15,AAVSO
RS Oph,e,2436421.80000,V,,8.500,0.15,AAVSO
RS Oph,e,2436422.29700,V,,8.300,0.15,AAVSO
RS Oph,e,2436422.30000,V,,8.400,0.15,AAVSO
RS Oph,e,2436422.30000,V,,8.300,0.15,AAVSO
RS Oph,e,2436422.30000,V,,8.400,0.15,AAVSO
RS Oph,e,2436422.30000,V,,8.400,0.15,AAVSO
RS Oph,e,2436422.30000,V,,8.300,0.15,AAVSO
RS Oph,e,2436422.35400,V,,8.490,0.15,AAVSO
RS Oph,e,2436422.54700,V,,8.400,0.15,AAVSO
RS Oph,e,2436422.60000,V,,8.500,0.15,AAVSO
RS Oph,e,2436422.60000,V,,8.500,0.15,AAVSO
RS Oph,e,2436422.60000,V,,8.500,0.15,AAVSO
RS Oph,e,2436422.70000,V,,8.900,0.15,AAVSO
RS Oph,e,2436422.70000,V,,8.600,0.15,AAVSO
RS Oph,e,2436422.70000,V,,8.800,0.15,AAVSO
RS Oph,e,2436422.80000,V,,8.600,0.15,AAVSO
RS Oph,e,2436423.00000,V,,8.700,0.15,AAVSO
RS Oph,e,2436423.20000,V,,8.600,0.15,AAVSO
RS Oph,e,2436423.30000,V,,8.400,0.15,AAVSO
RS Oph,e,2436423.30000,V,,8.300,0.15,AAVSO
RS Oph,e,2436423.30000,V,,8.400,0.15,AAVSO
RS Oph,e,2436423.56700,V,,8.700,0.15,AAVSO
RS Oph,e,2436423.60000,V,,8.800,0.15,AAVSO
RS Oph,e,2436423.60000,V,,8.900,0.15,AAVSO
RS Oph,e,2436423.60500,V,,8.700,0.15,AAVSO
RS Oph,e,2436423.70000,V,,8.700,0.15,AAVSO
RS Oph,e,2436423.70000,V,,8.700,0.15,AAVSO
RS Oph,e,2436423.70000,V,,8.700,0.15,AAVSO
RS Oph,e,2436423.70000,V,,8.700,0.15,AAVSO
RS Oph,e,2436424.30000,V,,8.700,0.15,AAVSO
RS Oph,e,2436424.32600,V,,8.700,0.15,AAVSO
RS Oph,e,2436424.56100,V,,8.500,0.15,AAVSO
RS Oph,e,2436424.60000,V,,9.000,0.15,AAVSO
RS Oph,e,2436424.60000,V,,8.900,0.15,AAVSO
RS Oph,e,2436424.60000,V,,8.600,0.15,AAVSO
RS Oph,e,2436424.60000,V,,8.800,0.15,AAVSO
RS Oph,e,2436424.60000,V,,8.400,0.15,AAVSO
RS Oph,e,2436424.60000,V,,9.100,0.15,AAVSO
RS Oph,e,2436424.70000,V,,8.800,0.15,AAVSO
RS Oph,e,2436424.70000,V,,8.500,0.15,AAVSO
RS Oph,e,2436424.70000,V,,8.700,0.15,AAVSO
RS Oph,e,2436424.80000,V,,8.800,0.15,AAVSO
RS Oph,e,2436424.90000,V,,8.800,0.15,AAVSO
RS Oph,e,2436425.30000,V,,8.500,0.15,AAVSO
RS Oph,e,2436425.30000,V,,8.600,0.15,AAVSO
RS Oph,e,2436425.30000,V,,8.400,0.15,AAVSO
RS Oph,e,2436425.32600,V,,8.900,0.15,AAVSO
RS Oph,e,2436425.50000,V,,8.700,0.15,AAVSO
RS Oph,e,2436425.54700,V,,8.500,0.15,AAVSO
RS Oph,e,2436425.58300,V,,8.700,0.15,AAVSO
RS Oph,e,2436425.60000,V,,8.600,0.15,AAVSO
RS Oph,e,2436425.60000,V,,8.600,0.15,AAVSO
RS Oph,e,2436425.60000,V,,8.900,0.15,AAVSO
RS Oph,e,2436425.60000,V,,8.700,0.15,AAVSO
RS Oph,e,2436425.60000,V,,8.900,0.15,AAVSO
RS Oph,e,2436425.60000,V,,8.600,0.15,AAVSO
RS Oph,e,2436425.70000,V,,9.000,0.15,AAVSO
RS Oph,e,2436425.70000,V,,8.700,0.15,AAVSO
RS Oph,e,2436425.70000,V,,8.700,0.15,AAVSO
RS Oph,e,2436425.70000,V,,8.700,0.15,AAVSO
RS Oph,e,2436425.70000,V,,8.800,0.15,AAVSO
RS Oph,e,2436425.70000,V,,8.600,0.15,AAVSO
RS Oph,e,2436425.70000,V,,8.500,0.15,AAVSO
RS Oph,e,2436425.70000,V,,8.900,0.15,AAVSO
RS Oph,e,2436425.80000,V,,8.100,0.15,AAVSO
RS Oph,e,2436425.80000,V,,8.700,0.15,AAVSO
RS Oph,e,2436425.80000,V,,9.000,0.15,AAVSO
RS Oph,e,2436426.30000,V,,8.600,0.15,AAVSO
RS Oph,e,2436426.30000,V,,8.500,0.15,AAVSO
RS Oph,e,2436426.32600,V,,9.100,0.15,AAVSO
RS Oph,e,2436426.33100,V,,8.300,0.15,AAVSO
RS Oph,e,2436426.55500,V,,8.900,0.15,AAVSO
