#Name,n_Name,JD,Band,l_mag,mag,e_mag,Source
CI Aql,e,2451718.76000,V,,12.500,0.15,AAVSO
CI Aql,e,2451718.77300,V,,12.300,0.15,AAVSO
CI Aql,e,2451719.13100,V,,12.600,0.15,AAVSO
CI Aql,e,2451719.48000,V,,11.800,0.15,AAVSO
CI Aql,e,2451720.77600,V,,12.700,0.15,AAVSO
CI Aql,e,2451720.80000,V,,12.500,0.15,AAVSO
CI Aql,e,2451721.46700,V,,12.300,0.15,AAVSO
CI Aql,e,2451721.48000,V,,11.800,0.15,AAVSO
CI Aql,e,2451721.71100,V,,12.500,0.15,AAVSO
CI Aql,e,2451721.77900,V,,12.300,0.15,AAVSO
CI Aql,e,2451721.86000,V,,12.200,0.15,AAVSO
CI Aql,e,2451722.41000,V,,12.000,0.15,AAVSO
CI Aql,e,2451722.41000,V,,12.300,0.15,AAVSO
CI Aql,e,2451722.42300,V,,12.100,0.15,AAVSO
CI Aql,e,2451722.46600,V,,12.200,0.15,AAVSO
CI Aql,e,2451722.47000,V,,11.600,0.15,AAVSO
CI Aql,e,2451722.55800,V,,12.400,0.15,AAVSO
CI Aql,e,2451723.41700,V,,12.600,0.15,AAVSO
CI Aql,e,2451723.47900,V,,12.800,0.15,AAVSO
CI Aql,e,2451723.53000,V,,11.900,0.15,AAVSO
CI Aql,e,2451723.71700,V,,12.400,0.15,AAVSO
CI Aql,e,2451723.78800,V,,12.400,0.15,AAVSO
CI Aql,e,2451724.42000,V,,12.300,0.15,AAVSO
CI Aql,e,2451724.46000,V,,11.800,0.15,AAVSO
CI Aql,e,2451724.47800,V,,12.300,0.15,AAVSO
CI Aql,e,2451725.41000,V,,12.300,0.15,AAVSO
CI Aql,e,2451725.69700,V,,12.400,0.15,AAVSO
CI Aql,e,2451725.86200,V,,12.400,0.15,AAVSO
CI Aql,e,2451726.40000,V,,12.300,0.15,AAVSO
CI Aql,e,2451726.42000,V,,12.300,0.15,AAVSO
CI Aql,e,2451726.43500,V,,12.400,0.15,AAVSO
CI Aql,e,2451726.44400,V,,12.400,0.15,AAVSO
CI Aql,e,2451726.48500,V,,12.300,0.15,AAVSO
CI Aql,e,2451726.64200,V,,12.500,0.15,AAVSO
CI Aql,e,2451726.64900,V,,12.400,0.15,AAVSO
CI Aql,e,2451726.70200,V,,12.400,0.15,AAVSO
CI Aql,e,2451727.11500,V,,12.500,0.15,AAVSO
CI Aql,e,2451727.48000,V,,12.300,0.15,AAVSO
CI Aql,e,2451727.52400,V,,12.200,0.15,AAVSO
CI Aql,e,2451727.62900,V,,12.600,0.15,AAVSO
CI Aql,e,2451727.71000,V,,12.800,0.15,AAVSO
CI Aql,e,2451727.92100,V,,12.500,0.15,AAVSO
CI Aql,e,2451728.40000,V,,12.900,0.15,AAVSO
CI Aql,e,2451728.44000,V,,12.100,0.15,AAVSO
CI Aql,e,2451728.77800,V,,12.600,0.15,AAVSO
CI Aql,e,2451729.43400,V,,12.400,0.15,AAVSO
CI Aql,e,2451729.45600,V,,12.500,0.15,AAVSO
CI Aql,e,2451729.75700,V,,12.700,0.15,AAVSO
CI Aql,e,2451729.75800,V,,12.600,0.15,AAVSO
CI Aql,e,2451730.75100,V,,12.400,0.15,AAVSO
CI Aql,e,2451730.94500,V,,12.700,0.15,AAVSO
CI Aql,e,2451731.42000,V,,12.800,0.15,AAVSO
CI Aql,e,2451731.63100,V,,12.900,0.15,AAVSO
CI Aql,e,2451731.74100,V,,12.400,0.15,AAVSO
CI Aql,e,2451732.42000,V,,12.500,0.15,AAVSO
CI Aql,e,2451732.69900,V,,13.000,0.15,AAVSO
CI Aql,e,2451732.73200,V,,12.700,0.15,AAVSO
CI Aql,e,2451732.75600,V,,12.800,0.15,AAVSO
CI Aql,e,2451732.87600,V,,12.500,0.15,AAVSO
CI Aql,e,2451733.47100,V,,12.400,0.15,AAVSO
CI Aql,e,2451733.47600,V,,12.600,0.15,AAVSO
CI Aql,e,2451733.51000,V,,12.300,0.15,AAVSO
CI Aql,e,2451733.63800,V,,12.500,0.15,AAVSO
CI Aql,e,2451734.05000,V,,12.100,0.15,AAVSO
CI Aql,e,2451734.42000,V,,12.800,0.15,AAVSO
CI Aql,e,2451734.42200,V,,12.200,0.15,AAVSO
CI Aql,e,2451734.45000,V,,12.300,0.15,AAVSO
CI Aql,e,2451734.63500,V,,12.800,0.15,AAVSO
CI Aql,e,2451734.66600,V,,12.900,0.15,AAVSO
CI Aql,e,2451734.91700,V,,12.700,0.15,AAVSO
CI Aql,e,2451735.10100,V,,13.000,0.15,AAVSO
CI Aql,e,2451735.75000,V,,13.000,0.15,AAVSO
CI Aql,e,2451735.76700,V,,13.000,0.15,AAVSO
CI Aql,e,2451736.40800,V,,12.700,0.15,AAVSO
CI Aql,e,2451736.47500,V,,13.200,0.15,AAVSO
CI Aql,e,2451736.50000,V,,13.000,0.15,AAVSO
CI Aql,e,2451736.52200,V,,12.900,0.15,AAVSO
CI Aql,e,2451736.63700,V,,12.900,0.15,AAVSO
CI Aql,e,2451736.73300,V,,12.900,0.15,AAVSO
CI Aql,e,2451736.84000,V,,12.800,0.15,AAVSO
CI Aql,e,2451737.43800,V,,12.800,0.15,AAVSO
CI Aql,e,2451737.52200,V,,12.800,0.15,AAVSO
CI Aql,e,2451737.68300,V,,13.000,0.15,AAVSO
CI Aql,e,2451737.76900,V,,13.200,0.15,AAVSO
CI Aql,e,2451738.63000,V,,13.000,0.15,AAVSO
CI Aql,e,2451738.75300,V,,13.100,0.15,AAVSO
CI Aql,e,2451738.87100,V,,13.200,0.15,AAVSO
CI Aql,e,2451742.11700,V,,13.200,0.15,AAVSO
CI Aql,e,2451742.51500,V,,13.200,0.15,AAVSO
CI Aql,e,2451743.38000,V,,13.300,0.15,AAVSO
CI Aql,e,2451743.43000,V,,13.200,0.15,AAVSO
CI Aql,e,2451743.52400,V,,13.100,0.15,AAVSO
CI Aql,e,2451743.69900,V,,13.200,0.15,AAVSO
CI Aql,e,2451743.70800,V,,13.300,0.15,AAVSO
CI Aql,e,2451743.70800,V,,13.400,0.15,AAVSO
CI Aql,e,2451744.39000,V,,13.100,0.15,AAVSO
CI Aql,e,2451744.43500,V,,13.200,0.15,AAVSO
CI Aql,e,2451744.49200,V,,13.500,0.15,AAVSO
CI Aql,e,2451744.69900,V,,13.200,0.15,AAVSO
CI Aql,e,2451744.75600,V,,13.100,0.15,AAVSO
CI Aql,e,2451745.40000,V,,13.400,0.15,AAVSO
CI Aql,e,2451745.40300,V,,13.100,0.15,AAVSO
CI Aql,e,2451745.43700,V,,13.800,0.15,AAVSO
CI Aql,e,2451745.47800,V,,13.200,0.15,AAVSO
CI Aql,e,2451745.70400,V,,13.400,0.15,AAVSO
CI Aql,e,2451745.85400,V,,13.400,0.15,AAVSO
CI Aql,e,2451746.06300,V,,13.200,0.15,AAVSO
CI Aql,e,2451746.40000,V,,13.200,0.15,AAVSO
CI Aql,e,2451746.44000,V,,13.700,0.15,AAVSO
CI Aql,e,2451746.46600,V,,13.500,0.15,AAVSO
CI Aql,e,2451746.47200,V,,13.600,0.15,AAVSO
CI Aql,e,2451746.47300,V,,13.400,0.15,AAVSO
CI Aql,e,2451746.64200,V,,13.200,0.15,AAVSO
CI Aql,e,2451746.70100,V,,13.500,0.15,AAVSO
CI Aql,e,2451746.74600,V,,13.400,0.15,AAVSO
CI Aql,e,2451747.40000,V,,13.200,0.15,AAVSO
CI Aql,e,2451747.47600,V,,13.600,0.15,AAVSO
CI Aql,e,2451748.63800,V,,13.400,0.15,AAVSO
CI Aql,e,2451748.68800,V,,13.300,0.15,AAVSO
CI Aql,e,2451749.39200,V,,13.400,0.15,AAVSO
CI Aql,e,2451749.85400,V,,13.400,0.15,AAVSO
CI Aql,e,2451750.38000,V,,13.400,0.15,AAVSO
CI Aql,e,2451750.70100,V,,13.900,0.15,AAVSO
CI Aql,e,2451750.70800,V,,13.400,0.15,AAVSO
CI Aql,e,2451751.41000,V,,13.200,0.15,AAVSO
CI Aql,e,2451751.50000,V,,13.700,0.15,AAVSO
CI Aql,e,2451751.50000,V,,14.200,0.15,AAVSO
CI Aql,e,2451751.66400,V,,13.400,0.15,AAVSO
CI Aql,e,2451751.73000,V,,13.300,0.15,AAVSO
CI Aql,e,2451752.39000,V,,13.800,0.15,AAVSO
CI Aql,e,2451752.41500,V,,13.600,0.15,AAVSO
CI Aql,e,2451753.40600,V,,13.100,0.15,AAVSO
CI Aql,e,2451754.40000,V,,14.400,0.15,AAVSO
CI Aql,e,2451755.56000,V,,14.600,0.15,AAVSO
CI Aql,e,2451755.90000,V,,13.100,0.15,AAVSO
CI Aql,e,2451756.01400,V,,13.100,0.15,AAVSO
CI Aql,e,2451756.41000,V,,14.000,0.15,AAVSO
CI Aql,e,2451756.47000,V,,13.100,0.15,AAVSO
CI Aql,e,2451757.11100,V,,13.300,0.15,AAVSO
CI Aql,e,2451757.39000,V,,14.200,0.15,AAVSO
CI Aql,e,2451757.41700,V,,13.200,0.15,AAVSO
CI Aql,e,2451757.55700,V,,13.800,0.15,AAVSO
CI Aql,e,2451758.38100,V,,13.500,0.15,AAVSO
CI Aql,e,2451758.38200,V,,13.800,0.15,AAVSO
CI Aql,e,2451758.41900,V,,13.700,0.15,AAVSO
CI Aql,e,2451758.44500,V,,13.100,0.15,AAVSO
CI Aql,e,2451758.44700,V,,13.600,0.15,AAVSO
CI Aql,e,2451758.44800,V,,13.400,0.15,AAVSO
CI Aql,e,2451758.45800,V,,13.700,0.15,AAVSO
CI Aql,e,2451759.38700,V,,13.400,0.15,AAVSO
CI Aql,e,2451759.40000,V,,13.700,0.15,AAVSO
CI Aql,e,2451759.41500,V,,13.600,0.15,AAVSO
CI Aql,e,2451759.42200,V,,13.800,0.15,AAVSO
CI Aql,e,2451759.69200,V,,13.200,0.15,AAVSO
CI Aql,e,2451760.40000,V,,13.600,0.15,AAVSO
CI Aql,e,2451760.52100,V,,13.500,0.15,AAVSO
CI Aql,e,2451760.74700,V,,13.200,0.15,AAVSO
CI Aql,e,2451761.37400,V,,13.900,0.15,AAVSO
CI Aql,e,2451761.39400,V,,13.700,0.15,AAVSO
CI Aql,e,2451761.41200,V,,13.500,0.15,AAVSO
CI Aql,e,2451761.44900,V,,13.300,0.15,AAVSO
CI Aql,e,2451761.77700,V,,13.800,0.15,AAVSO
CI Aql,e,2451762.34600,V,,13.800,0.15,AAVSO
CI Aql,e,2451762.40000,V,,13.800,0.15,AAVSO
CI Aql,e,2451762.45300,V,,13.400,0.15,AAVSO
CI Aql,e,2451762.47400,V,,13.800,0.15,AAVSO
CI Aql,e,2451762.61600,V,,13.300,0.15,AAVSO
CI Aql,e,2451764.36700,V,,13.400,0.15,AAVSO
CI Aql,e,2451764.38600,V,,13.700,0.15,AAVSO
CI Aql,e,2451764.65200,V,,13.500,0.15,AAVSO
CI Aql,e,2451765.41900,V,,13.800,0.15,AAVSO
CI Aql,e,2451765.42900,V,,13.500,0.15,AAVSO
CI Aql,e,2451765.46100,V,,13.700,0.15,AAVSO
CI Aql,e,2451765.46200,V,,13.600,0.15,AAVSO
CI Aql,e,2451765.46600,V,,13.600,0.15,AAVSO
CI Aql,e,2451766.71100,V,,13.900,0.15,AAVSO
CI Aql,e,2451768.40700,V,,13.400,0.15,AAVSO
CI Aql,e,2451768.40900,V,,13.700,0.15,AAVSO
CI Aql,e,2451768.64200,V,,13.600,0.15,AAVSO
CI Aql,e,2451768.72400,V,,13.500,0.15,AAVSO
CI Aql,e,2451771.39200,V,,13.500,0.15,AAVSO
CI Aql,e,2451771.40600,V,,13.700,0.15,AAVSO
CI Aql,e,2451772.38600,V,,13.500,0.15,AAVSO
CI Aql,e,2451773.40300,V,,13.600,0.15,AAVSO
CI Aql,e,2451773.62900,V,,13.800,0.15,AAVSO
CI Aql,e,2451774.36800,V,,13.400,0.15,AAVSO
CI Aql,e,2451774.37300,V,,13.500,0.15,AAVSO
CI Aql,e,2451774.40100,V,,13.400,0.15,AAVSO
CI Aql,e,2451774.40100,V,,13.600,0.15,AAVSO
CI Aql,e,2451775.68800,V,,13.500,0.15,AAVSO
CI Aql,e,2451776.33700,V,,13.300,0.15,AAVSO
CI Aql,e,2451776.62500,V,,13.500,0.15,AAVSO
CI Aql,e,2451777.34900,V,,13.200,0.15,AAVSO
CI Aql,e,2451777.42200,V,,13.400,0.15,AAVSO
CI Aql,e,2451777.48300,V,,13.800,0.15,AAVSO
CI Aql,e,2451777.60400,V,,13.400,0.15,AAVSO
CI Aql,e,2451777.64500,V,,13.500,0.15,AAVSO
CI Aql,e,2451778.36800,V,,13.500,0.15,AAVSO
CI Aql,e,2451778.38000,V,,13.600,0.15,AAVSO
CI Aql,e,2451778.39500,V,,13.800,0.15,AAVSO
CI Aql,e,2451778.44000,V,,13.700,0.15,AAVSO
CI Aql,e,2451778.59400,V,,13.500,0.15,AAVSO
CI Aql,e,2451778.90000,V,,13.400,0.15,AAVSO
CI Aql,e,2451779.36400,V,,13.700,0.15,AAVSO
CI Aql,e,2451779.36500,V,,13.400,0.15,AAVSO
CI Aql,e,2451779.39000,V,,13.600,0.15,AAVSO
CI Aql,e,2451779.42300,V,,13.500,0.15,AAVSO
CI Aql,e,2451780.33800,V,,13.600,0.15,AAVSO
CI Aql,e,2451780.36200,V,,13.900,0.15,AAVSO
CI Aql,e,2451780.38300,V,,13.600,0.15,AAVSO
CI Aql,e,2451780.39100,V,,13.900,0.15,AAVSO
CI Aql,e,2451780.65200,V,,13.500,0.15,AAVSO
CI Aql,e,2451781.36000,V,,13.600,0.15,AAVSO
CI Aql,e,2451781.37000,V,,13.500,0.15,AAVSO
CI Aql,e,2451781.39900,V,,13.400,0.15,AAVSO
CI Aql,e,2451781.43800,V,,13.600,0.15,AAVSO
CI Aql,e,2451781.48100,V,,13.600,0.15,AAVSO
CI Aql,e,2451781.58700,V,,14.000,0.15,AAVSO
CI Aql,e,2451781.62500,V,,13.700,0.15,AAVSO
CI Aql,e,2451782.35300,V,,13.800,0.15,AAVSO
CI Aql,e,2451782.38000,V,,13.600,0.15,AAVSO
CI Aql,e,2451782.38400,V,,13.600,0.15,AAVSO
CI Aql,e,2451782.58100,V,,13.300,0.15,AAVSO
CI Aql,e,2451782.60100,V,,13.300,0.15,AAVSO
CI Aql,e,2451782.62500,V,,13.500,0.15,AAVSO
CI Aql,e,2451783.36600,V,,13.800,0.15,AAVSO
CI Aql,e,2451783.41900,V,,13.700,0.15,AAVSO
CI Aql,e,2451784.32300,V,,13.200,0.15,AAVSO
CI Aql,e,2451785.36900,V,,13.800,0.15,AAVSO
CI Aql,e,2451785.37600,V,,13.800,0.15,AAVSO
CI Aql,e,2451785.38800,V,,13.800,0.15,AAVSO
CI Aql,e,2451785.40000,V,,13.700,0.15,AAVSO
CI Aql,e,2451785.46100,V,,13.600,0.15,AAVSO
CI Aql,e,2451786.33100,V,,13.800,0.15,AAVSO
CI Aql,e,2451786.36500,V,,13.500,0.15,AAVSO
CI Aql,e,2451786.37200,V,,13.600,0.15,AAVSO
CI Aql,e,2451786.57400,V,,14.000,0.15,AAVSO
CI Aql,e,2451786.59200,V,,13.700,0.15,AAVSO
CI Aql,e,2451787.37500,V,,13.700,0.15,AAVSO
CI Aql,e,2451787.38300,V,,13.800,0.15,AAVSO
CI Aql,e,2451787.38700,V,,13.800,0.15,AAVSO
CI Aql,e,2451787.38800,V,,13.800,0.15,AAVSO
CI Aql,e,2451787.40800,V,,13.400,0.15,AAVSO
CI Aql,e,2451787.58200,V,,13.700,0.15,AAVSO
CI Aql,e,2451787.58400,V,,13.600,0.15,AAVSO
CI Aql,e,2451788.40000,V,,13.700,0.15,AAVSO
CI Aql,e,2451788.61100,V,,13.500,0.15,AAVSO
CI Aql,e,2451788.67600,V,,13.600,0.15,AAVSO
CI Aql,e,2451789.32200,V,,13.200,0.15,AAVSO
CI Aql,e,2451789.40000,V,,13.700,0.15,AAVSO
CI Aql,e,2451790.36900,V,,13.800,0.15,AAVSO
CI Aql,e,2451790.66000,V,,13.600,0.15,AAVSO
CI Aql,e,2451791.36000,V,,13.700,0.15,AAVSO
CI Aql,e,2451792.33700,V,,13.800,0.15,AAVSO
CI Aql,e,2451792.34300,V,,13.600,0.15,AAVSO
CI Aql,e,2451792.61700,V,,13.500,0.15,AAVSO
CI Aql,e,2451793.35100,V,,13.800,0.15,AAVSO
CI Aql,e,2451793.57000,V,,13.300,0.15,AAVSO
CI Aql,e,2451793.59200,V,,13.500,0.15,AAVSO
CI Aql,e,2451793.71600,V,,13.600,0.15,AAVSO
CI Aql,e,2451794.34800,V,,13.700,0.15,AAVSO
CI Aql,e,2451794.35200,V,,13.300,0.15,AAVSO
CI Aql,e,2451794.55500,V,,13.800,0.15,AAVSO
CI Aql,e,2451794.56900,V,,13.900,0.15,AAVSO
CI Aql,e,2451794.69000,V,,13.500,0.15,AAVSO
CI Aql,e,2451795.56500,V,,13.500,0.15,AAVSO
CI Aql,e,2451797.62900,V,,14.000,0.15,AAVSO
CI Aql,e,2451798.34100,V,,14.200,0.15,AAVSO
CI Aql,e,2451798.35300,V,,13.800,0.15,AAVSO
CI Aql,e,2451800.34800,V,,13.800,0.15,AAVSO
CI Aql,e,2451800.36800,V,,13.700,0.15,AAVSO
CI Aql,e,2451801.56500,V,,13.200,0.15,AAVSO
CI Aql,e,2451802.34000,V,,13.400,0.15,AAVSO
CI Aql,e,2451803.54000,V,,14.000,0.15,AAVSO
CI Aql,e,2451803.54700,V,,13.400,0.15,AAVSO
CI Aql,e,2451804.30600,V,,13.800,0.15,AAVSO
CI Aql,e,2451804.54400,V,,13.900,0.15,AAVSO
CI Aql,e,2451804.55900,V,,13.900,0.15,AAVSO
CI Aql,e,2451804.59900,V,,13.600,0.15,AAVSO
CI Aql,e,2451805.58100,V,,13.600,0.15,AAVSO
CI Aql,e,2451806.45100,V,,13.800,0.15,AAVSO
CI Aql,e,2451806.59700,V,,13.500,0.15,AAVSO
CI Aql,e,2451807.30400,V,,13.800,0.15,AAVSO
CI Aql,e,2451808.33400,V,,13.800,0.15,AAVSO
CI Aql,e,2451808.33600,V,,13.900,0.15,AAVSO
CI Aql,e,2451808.33800,V,,13.800,0.15,AAVSO
CI Aql,e,2451808.36000,V,,13.700,0.15,AAVSO
CI Aql,e,2451809.40100,V,,13.800,0.15,AAVSO
CI Aql,e,2451809.55200,V,,13.900,0.15,AAVSO
CI Aql,e,2451809.63200,V,,13.600,0.15,AAVSO
CI Aql,e,2451810.52400,V,,13.900,0.15,AAVSO
CI Aql,e,2451811.30200,V,,13.700,0.15,AAVSO
CI Aql,e,2451811.34900,V,,13.700,0.15,AAVSO
CI Aql,e,2451811.35300,V,,13.800,0.15,AAVSO
CI Aql,e,2451811.35600,V,,13.900,0.15,AAVSO
CI Aql,e,2451812.30400,V,,13.900,0.15,AAVSO
CI Aql,e,2451812.30500,V,,13.600,0.15,AAVSO
CI Aql,e,2451812.32000,V,,13.800,0.15,AAVSO
CI Aql,e,2451812.32700,V,,13.900,0.15,AAVSO
CI Aql,e,2451812.36500,V,,13.600,0.15,AAVSO
CI Aql,e,2451812.36700,V,,13.900,0.15,AAVSO
CI Aql,e,2451814.60500,V,,13.500,0.15,AAVSO
CI Aql,e,2451815.29900,V,,13.500,0.15,AAVSO
CI Aql,e,2451815.30600,V,,13.400,0.15,AAVSO
CI Aql,e,2451815.32300,V,,13.800,0.15,AAVSO
CI Aql,e,2451815.54500,V,,13.900,0.15,AAVSO
CI Aql,e,2451815.55000,V,,14.100,0.15,AAVSO
CI Aql,e,2451815.62500,V,,14.100,0.15,AAVSO
CI Aql,e,2451816.28800,V,,13.600,0.15,AAVSO
CI Aql,e,2451816.32900,V,,13.900,0.15,AAVSO
CI Aql,e,2451816.35700,V,,13.900,0.15,AAVSO
CI Aql,e,2451816.53800,V,,13.600,0.15,AAVSO
CI Aql,e,2451816.60700,V,,13.600,0.15,AAVSO
CI Aql,e,2451816.62200,V,,13.500,0.15,AAVSO
CI Aql,e,2451817.52800,V,,13.900,0.15,AAVSO
CI Aql,e,2451817.61300,V,,13.500,0.15,AAVSO
CI Aql,e,2451818.30800,V,,13.900,0.15,AAVSO
CI Aql,e,2451818.32200,V,,13.800,0.15,AAVSO
CI Aql,e,2451818.54000,V,,13.800,0.15,AAVSO
CI Aql,e,2451819.29000,V,,14.800,0.15,AAVSO
CI Aql,e,2451819.57200,V,,13.900,0.15,AAVSO
CI Aql,e,2451819.60000,V,,13.700,0.15,AAVSO
CI Aql,e,2451819.90000,V,,13.700,0.15,AAVSO
CI Aql,e,2451820.32000,V,,13.500,0.15,AAVSO
CI Aql,e,2451820.35400,V,,13.800,0.15,AAVSO
CI Aql,e,2451820.62900,V,,13.800,0.15,AAVSO
CI Aql,e,2451821.30300,V,,13.600,0.15,AAVSO
CI Aql,e,2451821.56900,V,,13.900,0.15,AAVSO
CI Aql,e,2451821.63100,V,,13.900,0.15,AAVSO
CI Aql,e,2451823.28700,V,,13.700,0.15,AAVSO
CI Aql,e,2451823.61000,V,,14.200,0.15,AAVSO
CI Aql,e,2451824.30000,V,,14.700,0.15,AAVSO
CI Aql,e,2451824.31500,V,,13.800,0.15,AAVSO
CI Aql,e,2451824.33100,V,,13.900,0.15,AAVSO
CI Aql,e,2451824.59100,V,,13.800,0.15,AAVSO
CI Aql,e,2451825.29000,V,,14.500,0.15,AAVSO
CI Aql,e,2451826.29700,V,,13.800,0.15,AAVSO
CI Aql,e,2451826.31000,V,,13.700,0.15,AAVSO
CI Aql,e,2451826.52400,V,,13.700,0.15,AAVSO
CI Aql,e,2451827.30900,V,,13.900,0.15,AAVSO
CI Aql,e,2451829.30600,V,,14.100,0.15,AAVSO
CI Aql,e,2451830.30300,V,,13.800,0.15,AAVSO
CI Aql,e,2451831.28200,V,,13.800,0.15,AAVSO
CI Aql,e,2451831.50700,V,,14.130,0.15,AAVSO
CI Aql,e,2451834.28300,V,,13.900,0.15,AAVSO
CI Aql,e,2451834.60200,V,,13.800,0.15,AAVSO
CI Aql,e,2451835.27200,V,,13.800,0.15,AAVSO
CI Aql,e,2451835.28800,V,,13.900,0.15,AAVSO
CI Aql,e,2451835.29000,V,,14.900,0.15,AAVSO
CI Aql,e,2451835.60000,V,,13.900,0.15,AAVSO
CI Aql,e,2451836.28000,V,,14.600,0.15,AAVSO
CI Aql,e,2451837.26700,V,,13.900,0.15,AAVSO
CI Aql,e,2451837.26900,V,,14.200,0.15,AAVSO
CI Aql,e,2451837.28500,V,,14.100,0.15,AAVSO
CI Aql,e,2451837.52700,V,,13.640,0.15,AAVSO
CI Aql,e,2451837.52800,V,,13.400,0.15,AAVSO
CI Aql,e,2451837.57200,V,,13.700,0.15,AAVSO
CI Aql,e,2451838.50900,V,,14.000,0.15,AAVSO
CI Aql,e,2451839.24300,V,,13.700,0.15,AAVSO
CI Aql,e,2451839.24800,V,,14.000,0.15,AAVSO
CI Aql,e,2451840.26600,V,,14.000,0.15,AAVSO
CI Aql,e,2451840.27800,V,,13.700,0.15,AAVSO
CI Aql,e,2451840.28000,V,,14.900,0.15,AAVSO
CI Aql,e,2451840.51800,V,,13.500,0.15,AAVSO
CI Aql,e,2451841.26900,V,,13.600,0.15,AAVSO
CI Aql,e,2451842.47400,V,,13.900,0.15,AAVSO
CI Aql,e,2451843.29400,V,,13.900,0.15,AAVSO
CI Aql,e,2451843.53400,V,,13.800,0.15,AAVSO
CI Aql,e,2451844.90000,V,,13.200,0.15,AAVSO
CI Aql,e,2451845.26000,V,,14.900,0.15,AAVSO
CI Aql,e,2451845.90000,V,,13.500,0.15,AAVSO
CI Aql,e,2451846.52000,V,,14.500,0.15,AAVSO
CI Aql,e,2451847.26000,V,,14.900,0.15,AAVSO
CI Aql,e,2451849.53500,V,,14.000,0.15,AAVSO
CI Aql,e,2451850.24400,V,,13.900,0.15,AAVSO
CI Aql,e,2451850.47300,V,,13.800,0.15,AAVSO
CI Aql,e,2451850.51900,V,,13.600,0.15,AAVSO
CI Aql,e,2451851.23100,V,,14.000,0.15,AAVSO
CI Aql,e,2451852.26800,V,,13.900,0.15,AAVSO
CI Aql,e,2451861.26800,V,,13.900,0.15,AAVSO
CI Aql,e,2451865.23600,V,,14.100,0.15,AAVSO
CI Aql,e,2451869.24000,V,,14.000,0.15,AAVSO
CI Aql,e,2451875.23200,V,,14.200,0.15,AAVSO
CI Aql,e,2451880.22800,V,,14.300,0.15,AAVSO
CI Aql,e,2451964.66400,V,,14.000,0.15,AAVSO
CI Aql,e,2451969.94700,V,,14.500,0.15,AAVSO
CI Aql,e,2452003.91300,V,,14.700,0.15,AAVSO
CI Aql,e,2452026.53700,V,,15.000,0.15,AAVSO
CI Aql,e,2452027.86000,V,,14.900,0.15,AAVSO
CI Aql,e,2452028.53900,V,,14.700,0.15,AAVSO
CI Aql,e,2452028.81300,V,,14.900,0.15,AAVSO
CI Aql,e,2452031.54700,V,,14.900,0.15,AAVSO
CI Aql,e,2452031.54900,V,,14.500,0.15,AAVSO
CI Aql,e,2452042.48600,V,,15.000,0.15,AAVSO
CI Aql,e,2452042.74000,V,,14.800,0.15,AAVSO
CI Aql,e,2452049.47300,V,,15.000,0.15,AAVSO
CI Aql,e,2452052.48500,V,,15.200,0.15,AAVSO
CI Aql,e,2452053.47600,V,,14.400,0.15,AAVSO
CI Aql,e,2452053.49200,V,,15.000,0.15,AAVSO
CI Aql,e,2452054.47400,V,,15.000,0.15,AAVSO
CI Aql,e,2452054.49000,V,,14.400,0.15,AAVSO
CI Aql,e,2452073.48500,V,,15.200,0.15,AAVSO
CI Aql,e,2452085.80400,V,,15.500,0.15,AAVSO
CI Aql,e,2452103.41900,V,,14.600,0.15,AAVSO
CI Aql,e,2452104.70100,V,,15.200,0.15,AAVSO
CI Aql,e,2452111.40000,V,,14.900,0.15,AAVSO
CI Aql,e,2452112.39000,V,,14.900,0.15,AAVSO
CI Aql,e,2452112.46200,V,,15.300,0.15,AAVSO
CI Aql,e,2452113.45600,V,,15.200,0.15,AAVSO
CI Aql,e,2452143.71700,V,,15.400,0.15,AAVSO
CI Aql,e,2452168.41700,V,,14.800,0.15,AAVSO
CI Aql,e,2452484.42100,V,,16.000,0.15,AAVSO
CI Aql,e,2452530.36200,V,,16.000,0.15,AAVSO
CI Aql,e,2452821.75400,V,,14.000,0.15,AAVSO
CI Aql,e,2452875.41400,V,,15.700,0.15,AAVSO
CI Aql,e,2452875.41400,V,,16.900,0.15,AAVSO
CI Aql,e,2452903.30400,V,,16.420,0.15,AAVSO
CI Aql,e,2452910.27200,V,,15.610,0.15,AAVSO
CI Aql,e,2452910.27200,V,,15.770,0.15,AAVSO
CI Aql,e,2453213.44100,V,,14.000,0.15,AAVSO
CI Aql,e,2453237.39000,V,,15.010,0.15,AAVSO
CI Aql,e,2453237.39100,V,,15.060,0.15,AAVSO
CI Aql,e,2453246.38800,V,,15.400,0.10,AAVSO
CI Aql,e,2453253.40700,V,,15.600,0.30,AAVSO
CI Aql,e,2453281.59700,V,,15.100,0.15,AAVSO
CI Aql,e,2453592.46000,V,,15.300,0.20,AAVSO
CI Aql,e,2453635.55400,V,,14.000,0.15,AAVSO
CI Aql,e,2453891.78700,V,,16.300,0.10,AAVSO
CI Aql,e,2453910.73400,V,,16.020,0.03,AAVSO
CI Aql,e,2453930.75600,V,,15.720,0.03,AAVSO
