#Name,n_Name,JD,Band,l_mag,mag,e_mag,Source
V3890 Sgr,q,2453283.88900,I,,12.830,0.02,ROTSE IIIa
V3890 Sgr,q,2453284.88800,I,,12.820,0.02,ROTSE IIIa
V3890 Sgr,q,2453284.88900,I,,12.830,0.02,ROTSE IIIa
V3890 Sgr,q,2453285.51700,R,,14.170,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453285.51900,R,,14.160,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453285.51900,J,,9.790,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453285.94200,I,,12.940,0.05,ROTSE IIIa
V3890 Sgr,q,2453285.94300,I,,12.990,0.05,ROTSE IIIa
V3890 Sgr,q,2453286.89000,I,,12.910,0.02,ROTSE IIIa
V3890 Sgr,q,2453286.89000,I,,12.890,0.02,ROTSE IIIa
V3890 Sgr,q,2453287.89000,I,,12.920,0.02,ROTSE IIIa
V3890 Sgr,q,2453287.89100,I,,12.930,0.02,ROTSE IIIa
V3890 Sgr,q,2453288.56000,R,,14.140,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453288.56300,R,,14.140,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453288.56400,J,,9.770,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453289.89100,I,,12.880,0.02,ROTSE IIIa
V3890 Sgr,q,2453289.89200,I,,12.910,0.02,ROTSE IIIa
V3890 Sgr,q,2453290.55300,R,,14.180,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453290.55400,J,,9.720,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453290.55500,R,,14.190,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453290.55500,J,,9.750,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453290.89200,I,,12.980,0.03,ROTSE IIIa
V3890 Sgr,q,2453290.89300,I,,12.960,0.04,ROTSE IIIa
V3890 Sgr,q,2453291.89200,I,,12.910,0.03,ROTSE IIIa
V3890 Sgr,q,2453291.89300,I,,12.930,0.04,ROTSE IIIa
V3890 Sgr,q,2453292.52500,R,,14.140,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453292.52700,R,,14.150,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453292.52800,J,,9.800,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453294.52400,R,,13.950,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453294.52600,R,,13.940,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453294.52700,J,,9.810,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453294.92500,I,,12.810,0.02,ROTSE IIIa
V3890 Sgr,q,2453294.92600,I,,12.770,0.02,ROTSE IIIa
V3890 Sgr,q,2453299.54800,R,,14.170,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453299.55000,R,,14.150,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453299.55200,J,,9.820,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453300.89700,I,,12.790,0.02,ROTSE IIIa
V3890 Sgr,q,2453300.89700,I,,12.760,0.02,ROTSE IIIa
V3890 Sgr,q,2453303.52700,R,,14.110,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453303.52900,R,,14.110,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453303.53100,J,,9.750,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453306.90300,I,,12.730,0.02,ROTSE IIIa
V3890 Sgr,q,2453306.90300,I,,12.720,0.02,ROTSE IIIa
V3890 Sgr,q,2453307.52400,R,,14.000,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453307.52600,R,,14.020,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453307.52900,J,,9.720,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453307.90300,I,,12.770,0.02,ROTSE IIIa
V3890 Sgr,q,2453307.90300,I,,12.810,0.02,ROTSE IIIa
V3890 Sgr,q,2453308.90300,I,,12.850,0.02,ROTSE IIIa
V3890 Sgr,q,2453308.90400,I,,12.830,0.02,ROTSE IIIa
V3890 Sgr,q,2453309.53800,R,,14.170,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453309.54000,R,,14.180,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453309.54300,J,,9.880,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453309.90400,I,,12.960,0.05,ROTSE IIIa
V3890 Sgr,q,2453309.90500,I,,12.840,0.04,ROTSE IIIa
V3890 Sgr,q,2453450.84200,R,,14.670,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453450.84400,R,,14.670,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453450.84400,J,,9.900,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453458.85200,R,,14.410,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453458.85400,J,,9.820,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453458.85400,R,,14.410,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453463.89400,R,,14.240,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453463.89500,J,,9.910,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453463.89600,R,,14.230,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453467.86700,R,,14.120,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453467.86800,J,,9.810,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453467.86900,R,,14.130,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453471.82900,R,,14.190,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453471.82900,J,,9.810,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453471.83100,R,,14.200,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453475.86400,J,,9.810,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453475.86400,R,,14.200,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453475.86600,R,,14.200,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453482.82100,J,,9.790,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453482.82100,R,,14.240,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453482.82300,R,,14.240,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453486.82800,J,,9.780,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453486.82900,R,,14.200,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453486.83100,R,,14.210,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453490.83500,J,,9.860,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453490.83600,R,,14.310,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453490.83800,R,,14.310,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453495.09100,I,,12.990,0.04,ROTSE IIIa
V3890 Sgr,q,2453495.09200,I,,12.990,0.03,ROTSE IIIa
V3890 Sgr,q,2453496.08100,I,,12.950,0.02,ROTSE IIIa
V3890 Sgr,q,2453496.08200,I,,12.950,0.02,ROTSE IIIa
V3890 Sgr,q,2453496.14000,I,,12.980,0.02,ROTSE IIIa
V3890 Sgr,q,2453496.14100,I,,12.960,0.02,ROTSE IIIa
V3890 Sgr,q,2453497.08300,I,,12.910,0.09,ROTSE IIIa
V3890 Sgr,q,2453497.76800,J,,9.760,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453497.77000,R,,14.330,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453497.77200,R,,14.330,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453499.07500,I,,12.960,0.04,ROTSE IIIa
V3890 Sgr,q,2453499.07500,I,,12.990,0.05,ROTSE IIIa
V3890 Sgr,q,2453500.07000,I,,12.970,0.02,ROTSE IIIa
V3890 Sgr,q,2453500.07100,I,,12.950,0.02,ROTSE IIIa
V3890 Sgr,q,2453501.77100,J,,9.770,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453501.77300,R,,14.350,0.03,SMARTS 1.3-m
V3890 Sgr,q,2453501.77500,R,,14.420,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453504.06100,I,,13.030,0.03,ROTSE IIIa
V3890 Sgr,q,2453504.06100,I,,12.990,0.03,ROTSE IIIa
V3890 Sgr,q,2453505.05700,I,,13.030,0.04,ROTSE IIIa
V3890 Sgr,q,2453505.05800,I,,12.980,0.03,ROTSE IIIa
V3890 Sgr,q,2453508.79600,J,,9.750,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453508.79900,R,,14.230,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453508.80100,R,,14.230,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453512.80100,J,,9.790,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453512.80400,R,,14.250,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453512.80600,R,,14.250,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453517.79800,J,,9.800,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453517.80100,R,,14.240,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453517.80300,R,,14.240,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453521.83100,J,,9.730,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453521.83400,R,,14.170,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453521.83600,R,,14.170,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453525.01000,I,,12.750,0.02,ROTSE IIIa
V3890 Sgr,q,2453525.01100,I,,12.780,0.02,ROTSE IIIa
V3890 Sgr,q,2453525.73100,J,,9.730,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453525.73500,R,,14.120,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453525.73700,R,,14.110,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453526.00000,I,,12.750,0.02,ROTSE IIIa
V3890 Sgr,q,2453526.00100,I,,12.730,0.02,ROTSE IIIa
V3890 Sgr,q,2453527.20300,I,,12.840,0.03,ROTSE IIIa
V3890 Sgr,q,2453527.20400,I,,12.820,0.03,ROTSE IIIa
V3890 Sgr,q,2453527.99700,I,,12.790,0.02,ROTSE IIIa
V3890 Sgr,q,2453527.99800,I,,12.790,0.02,ROTSE IIIa
V3890 Sgr,q,2453528.99200,I,,12.800,0.02,ROTSE IIIa
V3890 Sgr,q,2453528.99300,I,,12.730,0.02,ROTSE IIIa
V3890 Sgr,q,2453529.74100,J,,9.790,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453529.74500,R,,14.120,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453529.74600,R,,14.110,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453530.11900,I,,12.820,0.02,ROTSE IIIa
V3890 Sgr,q,2453530.12000,I,,12.820,0.02,ROTSE IIIa
V3890 Sgr,q,2453530.29300,I,,12.830,0.03,ROTSE IIIa
V3890 Sgr,q,2453530.29400,I,,12.820,0.03,ROTSE IIIa
V3890 Sgr,q,2453530.98700,I,,12.790,0.02,ROTSE IIIa
V3890 Sgr,q,2453530.98800,I,,12.780,0.02,ROTSE IIIa
V3890 Sgr,q,2453534.00200,I,,12.840,0.06,ROTSE IIIa
V3890 Sgr,q,2453536.96900,I,,12.950,0.02,ROTSE IIIa
V3890 Sgr,q,2453536.97000,I,,12.940,0.02,ROTSE IIIa
V3890 Sgr,q,2453537.11400,I,,13.010,0.07,ROTSE IIIa
V3890 Sgr,q,2453537.11400,I,,12.980,0.06,ROTSE IIIa
V3890 Sgr,q,2453537.96600,I,,12.890,0.02,ROTSE IIIa
V3890 Sgr,q,2453537.96700,I,,12.910,0.02,ROTSE IIIa
V3890 Sgr,q,2453538.96300,I,,12.910,0.09,ROTSE IIIa
V3890 Sgr,q,2453542.77500,J,,9.830,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453542.77900,R,,14.390,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453542.78100,R,,14.390,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453545.94400,I,,13.150,0.08,ROTSE IIIa
V3890 Sgr,q,2453545.94500,I,,13.160,0.07,ROTSE IIIa
V3890 Sgr,q,2453546.88400,J,,9.880,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453546.88800,R,,14.460,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453546.89000,R,,14.450,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453546.94300,I,,13.130,0.09,ROTSE IIIa
V3890 Sgr,q,2453546.94400,I,,13.190,0.06,ROTSE IIIa
V3890 Sgr,q,2453551.85500,J,,9.870,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453551.85900,R,,14.420,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453551.86100,R,,14.420,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453555.01400,I,,13.080,0.03,ROTSE IIIa
V3890 Sgr,q,2453555.01500,I,,13.080,0.03,ROTSE IIIa
V3890 Sgr,q,2453555.92600,I,,13.060,0.03,ROTSE IIIa
V3890 Sgr,q,2453555.92700,I,,13.040,0.02,ROTSE IIIa
V3890 Sgr,q,2453556.92400,I,,13.010,0.02,ROTSE IIIa
V3890 Sgr,q,2453556.92500,I,,12.990,0.02,ROTSE IIIa
V3890 Sgr,q,2453558.90900,I,,13.000,0.02,ROTSE IIIa
V3890 Sgr,q,2453558.91000,I,,12.990,0.02,ROTSE IIIa
V3890 Sgr,q,2453561.75600,J,,9.960,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453561.76000,R,,14.200,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453561.76200,R,,14.210,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453562.16400,I,,13.020,0.04,ROTSE IIIa
V3890 Sgr,q,2453562.16400,I,,13.010,0.04,ROTSE IIIa
V3890 Sgr,q,2453562.89900,I,,12.980,0.03,ROTSE IIIa
V3890 Sgr,q,2453562.90000,I,,12.970,0.02,ROTSE IIIa
V3890 Sgr,q,2453569.87900,I,,12.970,0.06,ROTSE IIIa
V3890 Sgr,q,2453569.87900,I,,13.010,0.04,ROTSE IIIa
V3890 Sgr,q,2453570.02600,I,,12.850,0.06,ROTSE IIIa
V3890 Sgr,q,2453574.70700,J,,9.910,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453574.71200,R,,14.000,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453574.71400,R,,14.010,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453581.06800,I,,12.870,0.02,ROTSE IIIa
V3890 Sgr,q,2453581.63500,R,,14.020,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453581.63700,R,,14.050,0.03,SMARTS 1.3-m
V3890 Sgr,q,2453581.86100,I,,12.760,0.02,ROTSE IIIa
V3890 Sgr,q,2453582.88800,I,,12.830,0.02,ROTSE IIIa
V3890 Sgr,q,2453583.86200,I,,12.850,0.02,ROTSE IIIa
V3890 Sgr,q,2453584.91300,I,,12.880,0.03,ROTSE IIIa
V3890 Sgr,q,2453585.74900,R,,14.210,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453585.75100,R,,14.210,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453585.86300,I,,12.870,0.07,ROTSE IIIa
V3890 Sgr,q,2453587.86500,I,,12.920,0.04,ROTSE IIIa
V3890 Sgr,q,2453588.86700,I,,12.960,0.02,ROTSE IIIa
V3890 Sgr,q,2453589.86400,I,,12.900,0.02,ROTSE IIIa
V3890 Sgr,q,2453590.91500,I,,12.890,0.02,ROTSE IIIa
V3890 Sgr,q,2453591.99200,I,,12.950,0.03,ROTSE IIIa
V3890 Sgr,q,2453593.86600,I,,12.880,0.02,ROTSE IIIa
V3890 Sgr,q,2453594.86400,I,,12.830,0.02,ROTSE IIIa
V3890 Sgr,q,2453595.89200,I,,12.860,0.02,ROTSE IIIa
V3890 Sgr,q,2453596.90700,I,,12.950,0.04,ROTSE IIIa
V3890 Sgr,q,2453600.86600,I,,12.800,0.05,ROTSE IIIa
V3890 Sgr,q,2453603.86700,I,,12.800,0.03,ROTSE IIIa
V3890 Sgr,q,2453604.86800,I,,12.740,0.02,ROTSE IIIa
V3890 Sgr,q,2453605.87000,I,,12.740,0.04,ROTSE IIIa
V3890 Sgr,q,2453606.86800,I,,12.650,0.02,ROTSE IIIa
V3890 Sgr,q,2453607.86900,I,,12.660,0.02,ROTSE IIIa
V3890 Sgr,q,2453608.86900,I,,12.670,0.03,ROTSE IIIa
V3890 Sgr,q,2453609.87000,I,,12.670,0.04,ROTSE IIIa
V3890 Sgr,q,2453612.87100,I,,12.640,0.07,ROTSE IIIa
V3890 Sgr,q,2453614.68600,B,,13.290,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453614.69000,V,,14.170,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453614.69200,R,,14.070,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453614.69400,I,,13.660,0.02,ROTSE IIIa
V3890 Sgr,q,2453614.87100,I,,12.760,0.02,ROTSE IIIa
V3890 Sgr,q,2453615.87200,I,,12.770,0.02,ROTSE IIIa
V3890 Sgr,q,2453618.87300,I,,12.740,0.02,ROTSE IIIa
V3890 Sgr,q,2453619.87300,I,,12.810,0.03,ROTSE IIIa
V3890 Sgr,q,2453620.87400,I,,12.760,0.03,ROTSE IIIa
V3890 Sgr,q,2453621.88800,I,,12.790,0.02,ROTSE IIIa
V3890 Sgr,q,2453627.87600,I,,12.810,0.04,ROTSE IIIa
V3890 Sgr,q,2453628.87700,I,,12.830,0.03,ROTSE IIIa
V3890 Sgr,q,2453632.06200,I,,12.700,0.04,ROTSE IIIa
V3890 Sgr,q,2453632.87900,I,,12.700,0.02,ROTSE IIIa
V3890 Sgr,q,2453633.87900,I,,12.700,0.02,ROTSE IIIa
V3890 Sgr,q,2453634.91100,I,,12.610,0.03,ROTSE IIIa
V3890 Sgr,q,2453635.88000,I,,12.610,0.04,ROTSE IIIa
V3890 Sgr,q,2453637.00100,I,,12.640,0.03,ROTSE IIIa
V3890 Sgr,q,2453637.88100,I,,12.610,0.02,ROTSE IIIa
V3890 Sgr,q,2453643.49400,R,,13.950,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453643.88400,I,,12.730,0.02,ROTSE IIIa
V3890 Sgr,q,2453644.51000,R,,13.990,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453644.88400,I,,12.760,0.04,ROTSE IIIa
V3890 Sgr,q,2453645.91400,I,,12.730,0.02,ROTSE IIIa
V3890 Sgr,q,2453646.88500,I,,12.760,0.02,ROTSE IIIa
V3890 Sgr,q,2453647.88600,I,,12.770,0.02,ROTSE IIIa
V3890 Sgr,q,2453648.88600,I,,12.760,0.02,ROTSE IIIa
V3890 Sgr,q,2453649.88700,I,,12.850,0.02,ROTSE IIIa
V3890 Sgr,q,2453650.88700,I,,12.850,0.06,ROTSE IIIa
V3890 Sgr,q,2453651.88800,I,,12.680,0.03,ROTSE IIIa
V3890 Sgr,q,2453655.89000,I,,12.900,0.04,ROTSE IIIa
V3890 Sgr,q,2453661.89300,I,,12.840,0.08,ROTSE IIIa
V3890 Sgr,q,2453664.89500,I,,12.930,0.03,ROTSE IIIa
V3890 Sgr,q,2453667.90700,I,,13.030,0.05,ROTSE IIIa
V3890 Sgr,q,2453668.89800,I,,13.000,0.02,ROTSE IIIa
V3890 Sgr,q,2453669.89900,I,,12.980,0.05,ROTSE IIIa
V3890 Sgr,q,2453670.89900,I,,13.020,0.03,ROTSE IIIa
V3890 Sgr,q,2453671.90000,I,,13.000,0.04,ROTSE IIIa
V3890 Sgr,q,2453672.90300,I,,13.020,0.04,ROTSE IIIa
V3890 Sgr,q,2453675.90300,I,,13.060,0.06,ROTSE IIIa
V3890 Sgr,q,2453676.90400,I,,13.030,0.04,ROTSE IIIa
V3890 Sgr,q,2453677.90400,I,,13.030,0.05,ROTSE IIIa
V3890 Sgr,q,2453683.92000,I,,12.970,0.03,ROTSE IIIa
V3890 Sgr,q,2453775.26700,I,,12.290,0.07,ROTSE IIIa
V3890 Sgr,q,2453778.25900,I,,12.620,0.03,ROTSE IIIa
V3890 Sgr,q,2453780.25700,I,,12.620,0.05,ROTSE IIIa
V3890 Sgr,q,2453784.24200,I,,12.670,0.04,ROTSE IIIa
V3890 Sgr,q,2453785.23900,I,,12.670,0.03,ROTSE IIIa
V3890 Sgr,q,2453786.23600,I,,12.640,0.03,ROTSE IIIa
V3890 Sgr,q,2453787.23400,I,,12.470,0.09,ROTSE IIIa
V3890 Sgr,q,2453788.23100,I,,12.600,0.04,ROTSE IIIa
V3890 Sgr,q,2453798.25800,I,,12.810,0.03,ROTSE IIIa
V3890 Sgr,q,2453799.20200,I,,12.810,0.04,ROTSE IIIa
V3890 Sgr,q,2453801.19600,I,,12.790,0.02,ROTSE IIIa
V3890 Sgr,q,2453802.19300,I,,12.830,0.03,ROTSE IIIa
V3890 Sgr,q,2453803.19200,I,,12.840,0.02,ROTSE IIIa
V3890 Sgr,q,2453804.18900,I,,12.850,0.02,ROTSE IIIa
V3890 Sgr,q,2453804.87600,B,,16.230,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453804.87900,V,,15.270,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453804.88100,R,,14.080,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453804.88300,I,,12.820,0.02,ROTSE IIIa
V3890 Sgr,q,2453804.88500,J,,9.780,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453805.18500,I,,12.860,0.03,ROTSE IIIa
V3890 Sgr,q,2453806.18200,I,,12.770,0.04,ROTSE IIIa
V3890 Sgr,q,2453807.18000,I,,12.630,0.03,ROTSE IIIa
V3890 Sgr,q,2453809.19300,I,,12.670,0.07,ROTSE IIIa
V3890 Sgr,q,2453810.17100,I,,12.860,0.06,ROTSE IIIa
V3890 Sgr,q,2453811.16800,I,,12.780,0.04,ROTSE IIIa
V3890 Sgr,q,2453812.86600,R,,14.000,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453812.86700,R,,14.000,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453812.86800,J,,9.760,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453813.16300,I,,12.690,0.04,ROTSE IIIa
V3890 Sgr,q,2453816.84200,R,,14.040,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453816.84300,J,,9.730,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453816.84300,R,,14.060,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453819.19000,I,,12.670,0.03,ROTSE IIIa
V3890 Sgr,q,2453820.85300,R,,14.040,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453820.85400,J,,9.690,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453820.85400,R,,14.050,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453824.13500,I,,12.750,0.02,ROTSE IIIa
V3890 Sgr,q,2453824.88000,J,,9.720,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453824.88000,R,,14.110,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453824.88200,R,,14.100,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453826.12800,I,,12.790,0.02,ROTSE IIIa
V3890 Sgr,q,2453831.11500,I,,12.920,0.02,ROTSE IIIa
V3890 Sgr,q,2453831.75700,R,,14.430,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453831.75800,J,,9.820,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453831.75900,R,,14.440,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453834.87100,J,,9.780,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453834.87200,R,,14.460,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453834.87300,R,,14.470,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453835.85000,J,,9.750,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453835.85000,R,,14.390,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453835.85200,R,,14.380,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453837.09800,I,,12.930,0.05,ROTSE IIIa
V3890 Sgr,q,2453838.09500,I,,12.940,0.04,ROTSE IIIa
V3890 Sgr,q,2453839.10000,I,,12.870,0.06,ROTSE IIIa
V3890 Sgr,q,2453842.82000,J,,9.780,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453842.82100,R,,14.230,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453842.82200,R,,14.220,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453847.07300,I,,12.880,0.03,ROTSE IIIa
V3890 Sgr,q,2453847.85300,J,,9.790,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453847.85400,R,,14.180,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453847.85600,R,,14.190,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453848.12100,I,,12.900,0.03,ROTSE IIIa
V3890 Sgr,q,2453852.05800,I,,12.830,0.03,ROTSE IIIa
V3890 Sgr,q,2453852.84300,J,,9.770,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453852.84400,R,,14.060,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453852.84600,R,,14.060,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453854.87600,J,,9.790,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453854.87800,R,,14.120,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453854.88000,R,,14.120,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453855.04900,I,,12.810,0.02,ROTSE IIIa
V3890 Sgr,q,2453856.04600,I,,12.960,0.06,ROTSE IIIa
V3890 Sgr,q,2453856.86200,J,,9.770,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453856.86400,R,,14.170,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453856.86600,R,,14.140,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453860.03500,I,,12.860,0.02,ROTSE IIIa
V3890 Sgr,q,2453860.78000,J,,9.830,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453860.78300,R,,14.240,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453860.78400,R,,14.230,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453861.03200,I,,12.910,0.02,ROTSE IIIa
V3890 Sgr,q,2453862.03100,I,,13.000,0.03,ROTSE IIIa
V3890 Sgr,q,2453863.02700,I,,13.050,0.07,ROTSE IIIa
V3890 Sgr,q,2453864.02400,I,,13.010,0.04,ROTSE IIIa
V3890 Sgr,q,2453865.02100,I,,12.970,0.04,ROTSE IIIa
V3890 Sgr,q,2453866.01900,I,,13.040,0.04,ROTSE IIIa
V3890 Sgr,q,2453866.79400,J,,9.870,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453866.79700,R,,14.410,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453866.79900,R,,14.420,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453867.01500,I,,13.030,0.04,ROTSE IIIa
V3890 Sgr,q,2453868.01200,I,,13.000,0.07,ROTSE IIIa
V3890 Sgr,q,2453869.01000,I,,13.120,0.07,ROTSE IIIa
V3890 Sgr,q,2453870.00700,I,,13.270,0.09,ROTSE IIIa
V3890 Sgr,q,2453870.67700,J,,9.880,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453870.68000,R,,14.530,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453870.68200,R,,14.540,0.02,SMARTS 1.3-m
V3890 Sgr,q,2453873.99700,I,,13.220,0.03,ROTSE IIIa
V3890 Sgr,q,2453874.99400,I,,13.130,0.06,ROTSE IIIa
V3890 Sgr,q,2453876.99000,I,,13.180,0.04,ROTSE IIIa
V3890 Sgr,q,2453877.98600,I,,13.130,0.04,ROTSE IIIa
V3890 Sgr,q,2453878.98400,I,,13.190,0.03,ROTSE IIIa
V3890 Sgr,q,2453887.95800,I,,13.100,0.03,ROTSE IIIa
