2445940.35,6.04,0.02,K,0,South African Astronomical Observatory .75 m,"Evans, A.",CTIO
2445949.32,5.97,0.02,K,0,South African Astronomical Observatory .75 m,"Evans, A.",CTIO
2445951.3,5.85,0.02,K,0,South African Astronomical Observatory .75 m,"Evans, A.",CTIO
2445952.3,5.72,0.02,K,0,South African Astronomical Observatory 1.9 m,"Evans, A.",CTIO
2445953.29,5.78,0.03,K,0,South African Astronomical Observatory 1.9 m,"Evans, A.",CTIO
2445955.28,6.18,0.02,K,0,South African Astronomical Observatory .75 m,"Evans, A.",CTIO
2445958.29,6.33,0.02,K,0,South African Astronomical Observatory .75 m,"Evans, A.",CTIO
2445967.26,7.03,0.02,K,0,South African Astronomical Observatory .75 m,"Evans, A.",CTIO
2446016.27,6.9,0.03,K,0,South African Astronomical Observatory .75 m,"Evans, A.",CTIO
2446269.45,10.86,0.02,K,0,South African Astronomical Observatory 1.9 m,"Evans, A.",CTIO
2445922.4,4.34,0.04,L,0,South African Astronomical Observatory .75 m,"Evans, A.",CTIO
2445924.38,4.75,0.04,L,0,South African Astronomical Observatory .75 m,"Evans, A.",CTIO
2445926.33,5.17,0.04,L,0,South African Astronomical Observatory .75 m,"Evans, A.",CTIO
2445929.39,5.59,0.06,L,0,South African Astronomical Observatory .75 m,"Evans, A.",CTIO
2445931.38,5.35,0.06,L,0,South African Astronomical Observatory .75 m,"Evans, A.",CTIO
2445936.33,5.41,0.09,L,0,South African Astronomical Observatory .75 m,"Evans, A.",CTIO
2445939.32,5.45,0.05,L,0,South African Astronomical Observatory .75 m,"Evans, A.",CTIO
2445940.35,5.54,0.06,L,0,South African Astronomical Observatory .75 m,"Evans, A.",CTIO
2445949.32,5.35,0.04,L,0,South African Astronomical Observatory .75 m,"Evans, A.",CTIO
2445951.3,5.25,0.04,L,0,South African Astronomical Observatory .75 m,"Evans, A.",CTIO
2445952.3,5.2,0.04,L,0,South African Astronomical Observatory 1.9 m,"Evans, A.",CTIO
2445953.29,5.09,0.04,L,0,South African Astronomical Observatory 1.9 m,"Evans, A.",CTIO
2445955.28,5.4,0.05,L,0,South African Astronomical Observatory .75 m,"Evans, A.",CTIO
2446269.45,9.14,0.07,L,0,South African Astronomical Observatory 1.9 m,"Evans, A.",CTIO
