#Name,n_Name,JD,Band,l_mag,mag,e_mag,Source
T Pyx,e,2439591.97000,V,,10.000,0.15,AAVSO
T Pyx,e,2439592.06000,V,,9.900,0.15,AAVSO
T Pyx,e,2439592.57000,V,,10.500,0.15,AAVSO
T Pyx,e,2439592.82000,V,,10.400,0.15,AAVSO
T Pyx,e,2439592.85000,V,,10.000,0.15,AAVSO
T Pyx,e,2439592.91000,V,,10.300,0.15,AAVSO
T Pyx,e,2439594.88000,V,,9.600,0.15,AAVSO
T Pyx,e,2439595.01000,V,,10.400,0.15,AAVSO
T Pyx,e,2439596.02000,V,,10.200,0.15,AAVSO
T Pyx,e,2439596.85000,V,,10.400,0.15,AAVSO
T Pyx,e,2439596.86000,V,,10.200,0.15,AAVSO
T Pyx,e,2439596.95000,V,,10.100,0.15,AAVSO
T Pyx,e,2439597.01000,V,,10.400,0.15,AAVSO
T Pyx,e,2439597.03000,V,,10.200,0.15,AAVSO
T Pyx,e,2439597.70000,V,,11.000,0.15,AAVSO
T Pyx,e,2439597.70000,V,,11.000,0.15,AAVSO
T Pyx,e,2439597.91000,V,,10.900,0.15,AAVSO
T Pyx,e,2439597.92000,V,,10.800,0.15,AAVSO
T Pyx,e,2439598.87000,V,,10.200,0.15,AAVSO
T Pyx,e,2439598.90000,V,,10.400,0.15,AAVSO
T Pyx,e,2439598.97000,V,,10.400,0.15,AAVSO
T Pyx,e,2439599.90000,V,,10.300,0.15,AAVSO
T Pyx,e,2439600.00000,V,,10.200,0.15,AAVSO
T Pyx,e,2439600.93000,V,,10.900,0.15,AAVSO
T Pyx,e,2439601.90000,V,,10.900,0.15,AAVSO
T Pyx,e,2439602.81000,V,,10.600,0.15,AAVSO
T Pyx,e,2439602.90000,V,,11.100,0.15,AAVSO
T Pyx,e,2439603.82000,V,,11.500,0.15,AAVSO
T Pyx,e,2439603.87000,V,,10.800,0.15,AAVSO
T Pyx,e,2439603.91000,V,,11.500,0.15,AAVSO
T Pyx,e,2439604.89000,V,,11.800,0.15,AAVSO
T Pyx,e,2439604.90000,V,,10.800,0.15,AAVSO
T Pyx,e,2439605.00000,V,,11.700,0.15,AAVSO
T Pyx,e,2439605.86000,V,,11.200,0.15,AAVSO
T Pyx,e,2439606.00000,V,,12.300,0.15,AAVSO
T Pyx,e,2439606.87000,V,,11.200,0.15,AAVSO
T Pyx,e,2439606.97000,V,,12.100,0.15,AAVSO
T Pyx,e,2439607.87000,V,,11.300,0.15,AAVSO
T Pyx,e,2439607.90000,V,,12.000,0.15,AAVSO
T Pyx,e,2439608.00000,V,,11.900,0.15,AAVSO
T Pyx,e,2439608.87000,V,,11.700,0.15,AAVSO
T Pyx,e,2439609.83000,V,,12.100,0.15,AAVSO
T Pyx,e,2439609.86000,V,,11.700,0.15,AAVSO
T Pyx,e,2439610.08700,V,,11.500,0.15,AAVSO
T Pyx,e,2439611.87000,V,,11.700,0.15,AAVSO
T Pyx,e,2439611.88000,V,,12.100,0.15,AAVSO
T Pyx,e,2439612.89000,V,,11.700,0.15,AAVSO
T Pyx,e,2439612.90000,V,,12.200,0.15,AAVSO
T Pyx,e,2439613.88000,V,,11.700,0.15,AAVSO
T Pyx,e,2439614.87000,V,,11.800,0.15,AAVSO
T Pyx,e,2439614.89000,V,,11.900,0.15,AAVSO
T Pyx,e,2439614.90000,V,,11.900,0.15,AAVSO
T Pyx,e,2439614.91000,V,,11.700,0.15,AAVSO
T Pyx,e,2439615.94000,V,,11.700,0.15,AAVSO
T Pyx,e,2439616.84000,V,,12.300,0.15,AAVSO
T Pyx,e,2439618.86000,V,,11.800,0.15,AAVSO
T Pyx,e,2439618.91000,V,,11.700,0.15,AAVSO
T Pyx,e,2439619.89000,V,,12.200,0.15,AAVSO
T Pyx,e,2439619.91000,V,,11.800,0.15,AAVSO
T Pyx,e,2439621.87000,V,,11.900,0.15,AAVSO
T Pyx,e,2439621.90000,V,,11.900,0.15,AAVSO
T Pyx,e,2439622.89000,V,,12.100,0.15,AAVSO
T Pyx,e,2439622.95000,V,,12.000,0.15,AAVSO
T Pyx,e,2439623.86000,V,,12.200,0.15,AAVSO
T Pyx,e,2439623.92000,V,,12.100,0.15,AAVSO
T Pyx,e,2439624.82000,V,,12.200,0.15,AAVSO
T Pyx,e,2439624.86000,V,,12.000,0.15,AAVSO
T Pyx,e,2439624.90000,V,,12.300,0.15,AAVSO
T Pyx,e,2439625.86000,V,,11.900,0.15,AAVSO
T Pyx,e,2439626.86000,V,,11.600,0.15,AAVSO
T Pyx,e,2439626.87000,V,,12.200,0.15,AAVSO
T Pyx,e,2439627.85000,V,,11.900,0.15,AAVSO
T Pyx,e,2439627.90000,V,,12.200,0.15,AAVSO
T Pyx,e,2439630.80000,V,,12.100,0.15,AAVSO
T Pyx,e,2439631.80000,V,,12.300,0.15,AAVSO
T Pyx,e,2439631.86000,V,,11.900,0.15,AAVSO
T Pyx,e,2439635.85000,V,,12.000,0.15,AAVSO
T Pyx,e,2439636.87000,V,,12.000,0.15,AAVSO
T Pyx,e,2439636.89000,V,,12.300,0.15,AAVSO
T Pyx,e,2439638.81000,V,,12.300,0.15,AAVSO
T Pyx,e,2439638.85000,V,,12.000,0.15,AAVSO
T Pyx,e,2439639.84000,V,,12.100,0.15,AAVSO
T Pyx,e,2439639.85000,V,,12.300,0.15,AAVSO
T Pyx,e,2439639.90000,V,,12.400,0.15,AAVSO
T Pyx,e,2439640.85000,V,,12.200,0.15,AAVSO
T Pyx,e,2439641.85000,V,,12.300,0.15,AAVSO
T Pyx,e,2439641.90000,V,,12.300,0.15,AAVSO
T Pyx,e,2439642.85000,V,,12.200,0.15,AAVSO
T Pyx,e,2439642.91000,V,,12.300,0.15,AAVSO
T Pyx,e,2439643.93000,V,,12.100,0.15,AAVSO
T Pyx,e,2439644.91000,V,,12.100,0.15,AAVSO
T Pyx,e,2439645.85000,V,,12.100,0.15,AAVSO
T Pyx,e,2439645.86000,V,,12.300,0.15,AAVSO
T Pyx,e,2439646.81000,V,,12.400,0.15,AAVSO
T Pyx,e,2439647.94000,V,,12.200,0.15,AAVSO
T Pyx,e,2439648.90000,V,,12.200,0.15,AAVSO
T Pyx,e,2439650.95000,V,,12.200,0.15,AAVSO
T Pyx,e,2439651.81000,V,,12.400,0.15,AAVSO
T Pyx,e,2439653.87000,V,,12.300,0.15,AAVSO
T Pyx,e,2439653.91000,V,,12.300,0.15,AAVSO
T Pyx,e,2439654.85000,V,,12.500,0.15,AAVSO
T Pyx,e,2439655.84000,V,,12.400,0.15,AAVSO
T Pyx,e,2439655.90000,V,,12.200,0.15,AAVSO
T Pyx,e,2439656.85000,V,,12.200,0.15,AAVSO
T Pyx,e,2439656.86000,V,,12.400,0.15,AAVSO
T Pyx,e,2439657.85000,V,,12.200,0.15,AAVSO
T Pyx,e,2439658.85000,V,,12.400,0.15,AAVSO
T Pyx,e,2439659.85000,V,,12.300,0.15,AAVSO
T Pyx,e,2439660.85000,V,,12.300,0.15,AAVSO
T Pyx,e,2439666.86000,V,,11.900,0.15,AAVSO
T Pyx,e,2439666.90000,V,,12.300,0.15,AAVSO
T Pyx,e,2439668.83000,V,,12.400,0.15,AAVSO
T Pyx,e,2439668.85000,V,,12.200,0.15,AAVSO
T Pyx,e,2439669.85000,V,,12.300,0.15,AAVSO
T Pyx,e,2439669.89000,V,,12.300,0.15,AAVSO
T Pyx,e,2439670.85000,V,,12.400,0.15,AAVSO
T Pyx,e,2439671.84000,V,,12.400,0.15,AAVSO
T Pyx,e,2439671.85000,V,,12.000,0.15,AAVSO
T Pyx,e,2439673.86000,V,,12.200,0.15,AAVSO
T Pyx,e,2439675.87000,V,,12.300,0.15,AAVSO
T Pyx,e,2439676.86000,V,,12.300,0.15,AAVSO
T Pyx,e,2439677.80000,V,,12.200,0.15,AAVSO
T Pyx,e,2439677.84000,V,,12.600,0.15,AAVSO
T Pyx,e,2439677.89000,V,,12.300,0.15,AAVSO
T Pyx,e,2439678.82000,V,,12.500,0.15,AAVSO
T Pyx,e,2439678.87000,V,,12.400,0.15,AAVSO
T Pyx,e,2439679.82000,V,,12.100,0.15,AAVSO
T Pyx,e,2439679.83000,V,,12.600,0.15,AAVSO
T Pyx,e,2439680.82000,V,,12.200,0.15,AAVSO
T Pyx,e,2439681.86000,V,,12.600,0.15,AAVSO
T Pyx,e,2439682.80000,V,,12.300,0.15,AAVSO
T Pyx,e,2439682.83000,V,,12.600,0.15,AAVSO
T Pyx,e,2439683.81000,V,,12.200,0.15,AAVSO
T Pyx,e,2439683.84000,V,,12.600,0.15,AAVSO
T Pyx,e,2439687.79000,V,,12.400,0.15,AAVSO
T Pyx,e,2439694.79000,V,,12.400,0.15,AAVSO
T Pyx,e,2439695.86000,V,,12.500,0.15,AAVSO
T Pyx,e,2439707.26000,V,,13.000,0.15,AAVSO
T Pyx,e,2439708.26000,V,,13.100,0.15,AAVSO
T Pyx,e,2439710.26000,V,,13.000,0.15,AAVSO
T Pyx,e,2439715.26000,V,,13.300,0.15,AAVSO
T Pyx,e,2439718.25000,V,,13.300,0.15,AAVSO
T Pyx,e,2439730.24000,V,,13.100,0.15,AAVSO
T Pyx,e,2439732.24000,V,,13.100,0.15,AAVSO
T Pyx,e,2439738.23000,V,,13.400,0.15,AAVSO
T Pyx,e,2439747.22000,V,,13.700,0.15,AAVSO
T Pyx,e,2439748.21000,V,,13.900,0.15,AAVSO
T Pyx,e,2439763.20000,V,,14.200,0.15,AAVSO
T Pyx,e,2439768.19000,V,,13.700,0.15,AAVSO
T Pyx,e,2439775.18000,V,,14.000,0.15,AAVSO
T Pyx,e,2439777.19000,V,,14.100,0.15,AAVSO
T Pyx,e,2439791.15000,V,,13.900,0.15,AAVSO
T Pyx,e,2439794.15000,V,,13.900,0.15,AAVSO
T Pyx,e,2439802.10000,V,,13.600,0.15,AAVSO
T Pyx,e,2439805.10000,V,,13.600,0.15,AAVSO
T Pyx,e,2439807.20000,V,,13.600,0.15,AAVSO
T Pyx,e,2439820.10000,V,,13.600,0.15,AAVSO
T Pyx,e,2439826.10000,V,,13.600,0.15,AAVSO
T Pyx,e,2439833.10000,V,,13.600,0.15,AAVSO
T Pyx,e,2439857.00000,V,,13.600,0.15,AAVSO
T Pyx,e,2439876.00000,V,,14.300,0.15,AAVSO
T Pyx,e,2439894.10000,V,,13.600,0.15,AAVSO
T Pyx,e,2439899.20000,V,,13.600,0.15,AAVSO
T Pyx,e,2439917.00000,V,,13.700,0.15,AAVSO
T Pyx,e,2439918.90000,V,,14.100,0.15,AAVSO
T Pyx,e,2440002.80000,V,,14.200,0.15,AAVSO
T Pyx,e,2440074.30000,V,,14.000,0.15,AAVSO
T Pyx,e,2440192.10000,V,,14.100,0.15,AAVSO
